Questionnaire ITEM,SP Public File,OP Public File,Tracker File,Restricted (R) or Sensitive (S) Variable,Not on File, Variable name,Variable label
EM4A,X,,,,,em1paydevce1,R1 EM4A SP PAID FOR VISION AIDS
EM4B,X,,,,,em1paydevce2,R1 EM4B SP PAID FOR HEARING AID
EM4C,X,,,,,em1paydevce3,R1 EM4C SP PAID FOR CANE
EM4D,X,,,,,em1paydevce4,R1 EM4D SP PAID FOR WALKER
EM4E,X,,,,,em1paydevce5,R1 EM4E SP PAID FOR WHEELCHAIR
EM4F,X,,,,,em1paydevce6,R1 EM4F SP PAID FOR SCOOTER
EM4G,X,,,,,em1paydevce7,R1 EM4G SP PAID FOR GRABBER
EM4H,X,,,,,em1paydevce8,R1 EM4H SP PD SPECIAL DRESS ITM
EM4I,X,,,,,em1paydevce9,R1 EM4I SP PAID ADAPTED UTENSILS
EM5,X,,,,,em1payaltgth,R1 EM5 PAY FOR THESE ALTOGETHER
EM6,X,,,,,em1morls1000,R1 EM6 MORE LESS OR ABOUT $1000
EM7,X,,,,,em1morls100,R1 EM7 MORE LESS OR ABOUT $100
CM1,X,,,,,cm1knowwell,R1 CM1 PEOPL KNOW EACH OTHR WELL
CM2,X,,,,,cm1willnghlp,R1 CM2 PEOPL WILLG HLP EACH OTHR
CM4,X,,,,,cm1peoptrstd,R1 CM4 PEOPLE CAN BE TRUSTED
TE1,X,,,,,te1cellphone,R1 TE1 WORKING CELL PHONE
TE3,X,,,,,te1othrphone,R1 TE3 ONE PHONE OTHER THAN CELL
TE6,X,,,,,te1computer,R1 TE6 HAS A WORKING COMPUTER
TE8,X,,,,,te1compoth,R1 TE8 USED COMPUTER ANYWHRE ELS
TE9,X,,,,,te1emailtext,R1 TE9 EMAIL OR TEXTING
TE10,X,,,,,te1oftnemail,R1 TE10 EMAIL OR TEXTING OFTEN
TE11,X,,,,,te1online,R1 TE11 ONLINE COMPUTER USE
TE12A,X,,,,,te1shoponli1,R1 TE12A INTERNET SHOP GROCERY
TE12B,X,,,,,te1shoponli2,R1 TE12B INTERNET BANKING
TE12C,X,,,,,te1shoponli3,R1 TE12C INTERNET ORDR REFLL RX 
TE13A,X,,,,,te1intrntmd1,R1 TE13A INTERNET MEDICAL PROVDR
TE13B,X,,,,,te1intrntmd2,R1 TE13B INTERNET INSURANCE INFO
TE13C,X,,,,,te1intrntmd3,R1 TE13C INTERNET HEALTH CONDS
MD1,X,,,,,md1canewlker,R1 MD1 USED CANE WALKER WHLCHAIR
MD2,X,,,,,md1cane,R1 MD2 USED A CANE
MD3,X,,,,,md1walker,R1 MD3 USED A WALKER
MD4,X,,,,,md1wheelchar,R1 MD4 USED A WHEELCHAIR
MD4a,X,,,,,md1whelcrspc,R1 MD4A WHELCHAIR IN LIVNG SPACE
MD5,X,,,,,md1scooter,R1 MD5 USE A SCOOTER
MD5a,X,,,,,md1scterinsp,R1 MD5A SCOOTER IN LIVING SPACE
MD Flag Variable,X,,,,,fl1cane,R1 F MD SP USES CANE
MD Flag Variable,X,,,,,fl1walker,R1 F MD SP USES WALKER
MD Flag Variable,X,,,,,fl1wheelchr,R1 F MD SP USES WHEELCHAIR
MD Flag Variable,X,,,,,fl1whlchrhom,R1 F MD SP HAS WHEELCHR AT HOME
MD Flag Variable,X,,,,,fl1scooter,R1 F MD SP USES SCOOTER
MD Flag Variable,X,,,,,fl1scooterhm,R1 F MD SP HAS SCOOTER AT HOME
SS3,X,,,,,ss1heringaid,R1 SS3 HEARING AID USED
SS4A,X,,,,,ss1hearphone,R1 SS4A SP CAN USE TELEPHONE
SS4B,X,,,,,ss1convwradi,R1 SS4B CONVERSATIN WTH TV RADIO
SS4C,X,,,,,ss1convquiet,R1 SS4C CONVERS IN QUIET ROOM
SS7,X,,,,,ss1glasseswr,R1 SS7 WEARS GLASSES CONTCTS
SS8A,X,,,,,ss1seewellst,R1 SS8A SEES ACROSS THE STREET
SS8B,X,,,,,ss1seestvgls,R1 SS8B TV ACROSS ROOM W GLASSES
SS10,X,,,,,ss1glasscls,R1 SS10 WEAR GLS CONTCS SEE CLOS
SS11,X,,,,,ss1othvisaid,R1 SS11 USED OTHER VISION AIDS
SS12,X,,,,,ss1glrednewp,R1 SS12 CAN READ NEWSPAPER PRINT
SS13,X,,,,,ss1probchswl,R1 SS13 PROBLEMS CHEW OR SWALLOW
SS14,X,,,,,ss1probspeak,R1 SS14 PROBLEMS SPEAKING
SS15,X,,,,,ss1painbothr,R1 SS15 BOTHERED BY PAIN
SS17,X,,,,,ss1painlimts,R1 SS17 PAIN EVER LIMTS ACTIVIT
SS18A,X,,,,,ss1painmedof,R1 SS18A LST MNTH OFTEN PAIN MED
SS18B,X,,,,,ss1painwhe1,R1 SS18B BACK PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe2,R1 SS18B HIP PAIN IN LAST MONTH
SS18B,X,,,,,ss1painwhe3,R1 SS18B KNEE PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe4,R1 SS18B FOOT PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe5,R1 SS18B HAND PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe6,R1 SS18B WRIST PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe7,R1 SS18B SHOULDR PAIN LST MNTH
SS18B,X,,,,,ss1painwhe8,R1 SS18B HEAD PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe9,R1 SS18B NECK PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe10,R1 SS18B ARM PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe11,R1 SS18B LEG PAIN IN LAST MNTH
SS18B,X,,,,,ss1painwhe12,R1 SS18B STOMACH PAIN LAST MNTH
SS18B,X,,,,,ss1painwhe13,R1 SS18B OTHR SPCFY PAIN LST MO
SS18C,,,,,X,,
SS19,X,,,,,ss1probbreat,R1 SS19 BREATHING PROBLEMS
SS20,X,,,,,ss1prbbrlimt,R1 SS20 BREATH PROBLS LIMT ACTIV
SS21,X,,,,,ss1strnglmup,R1 SS21 UPPER BOD STRENGTH LIMIT
SS22,X,,,,,ss1uplimtact,R1 SS22 UP BOD STRNGTH LIMT ACT
SS23,X,,,,,ss1lwrbodstr,R1 SS23 LOWER BODY STRNGTH LIMIT
SS24,X,,,,,ss1lwrbodimp,R1 SS24 LWER BOD STRNGTH IMT ACT
SS25,X,,,,,ss1lowenergy,R1 SS25 LOW ENERGY IN LAST MONTH
SS26,X,,,,,ss1loenlmtat,R1 SS26 LOW ENERGY EVER LIM ACT
SS27,X,,,,,ss1prbbalcrd,R1 SS27 BALANCE OR COORD PROBS
SS28,X,,,,,ss1prbbalcnt,R1 SS28 BAL COORD PROB LIMIT ACT
PC1,X,,,,,pc1walk6blks,R1 PC1 ABLE TO WALK 6 BLOCKS
PC2,X,,,,,pc1walk3blks,R1 PC2 ABLE TO WALK 3 BLOCKS
PC3,X,,,,,pc1up20stair,R1 PC3 ABLE TO WALK UP 20 STAIRS
PC4,X,,,,,pc1up10stair,R1 PC4 ABLE TO WALK UP 10 STAIRS
PC5,X,,,,,pc1car20pnds,R1 PC5 ABLE TO CARRY 20 POUNDS
PC6,X,,,,,pc1car10pnds,R1 PC6 ABLE TO CARRY 10 POUNDS
PC7,X,,,,,pc1geonknees,R1 PC7 ABLE TO GET DOWN ON KNEES
PC8,X,,,,,pc1bendover,R1 PC8 ABLE TO BEND OVER
PC9,X,,,,,pc1hvobovrhd,R1 PC9 HEAVY OBJECT ABOVE HEAD
PC10,X,,,,,pc1rechovrhd,R1 PC10 ABLE TO REACH OVERHEAD
PC11,X,,,,,pc1opnjarwhd,R1 PC11 OPEN SEALED JAR W HANDS
PC12,X,,,,,pc1grspsmobj,R1 PC12 ABLE GRASP SMALL OBJECTS
CP1,X,,,,,cp1memrygood,R1 CP1 HOW GOOD MEMRY AT PRESNT
CP2,X,,,,,cp1knownspyr,R1 CP2 KNOWN SP 4 AT LEAST A YR
CP3A,X,,,,,cp1chgthink1,R1 CP3A SP DIFF REMEMBER DATE
CP3B,X,,,,,cp1chgthink2,R1 CP3B SP REPEATS SELF
CP3C,X,,,,,cp1chgthink3,R1 CP3C SP DIFF REMEMBER APPT
CP3D,X,,,,,cp1chgthink4,R1 CP3D SP CHNG INTRST ACT HOB
CP3E,X,,,,,cp1chgthink5,R1 CP3E SP DIFF WITH MONEY MGMT
CP3F,X,,,,,cp1chgthink6,R1 CP3F SP DIFF LEARNG USE TOOL
CP3G,X,,,,,cp1chgthink7,R1 CP3G SP PRBLMS WITH JDGMNT
CP3H,X,,,,,cp1chgthink8,R1 CP3H SP DLY PRBLMS W THNK MEM
CP4A,X,,,,,cp1memcogpr1,R1 CP4A LOST IN FAMILIAR ENVIRON
CP4B,X,,,,,cp1memcogpr2,R1 CP4B SP WANDERD OFF NO RETRN
CP4C,X,,,,,cp1memcogpr3,R1 CP4C SP ABLE LEFT ALONE 1 HR
CP4D,X,,,,,cp1memcogpr4,R1 CP4D SP HEARS SEES THNGS
CG1A,X,,,,,cg1speaktosp,R1 CG1A MAY SPEAK TO SP ASK QUES
CG1C,X,,,,,cg1quesremem,R1 CG1C START W QUES ABOUT MEMRY
CG1D,X,,,,,cg1reascano1,R1 CG1D SP CANT ANS DEMENTIA
CG1D,X,,,,,cg1reascano2,R1 CG1D SP CANT ANS UNABLE SPEAK
CG1D,X,,,,,cg1reascano3,R1 CG1D SP CANT ANS UNABLE HEAR
CG1D,X,,,,,cg1reascano4,R1 CG1D SP CANT ANS SP REFUSED
CG1D,X,,,,,cg1reascano5,R1 CG1D SP CANT ANS PROXY REFUSD
CG1D,X,,,,,cg1reascano6,R1 CG1D SP CANT ANS NOT PRESENT
CG1D,X,,,,,cg1reascano7,R1 CG1D SP CANT ANS SP TOO ILL
CG1D,X,,,,,cg1reascano8,R1 CG1D SP CANT ANS LANG BARRIER
CG1D,X,,,,,cg1reascano9,R1 CG1D SP CANT ANS OTHR SPECIFY
CG1E,,,,,X,,
CG2,X,,,,,cg1ratememry,R1 CG2 RATE YOUR MEMORY
CG3,X,,,,,cg1ofmemprob,R1 CG3 OFTN MEMRY PROBS INTERFER
CG4,X,,,,,cg1memcom1yr,R1 CG4 MEMRY COMPARD TO 1 YR AGO
CG6A,X,,,,,cg1todaydat1,R1 CG6A TODAY'S DATE CORRCT MNTH
CG6B,X,,,,,cg1todaydat2,R1 CG6B TODAY'S DATE CORRECT DAY
CG6C,X,,,,,cg1todaydat3,R1 CG6C TODAY'S DATE CORRECT YR
CG6D,X,,,,,cg1todaydat4,R1 CG6D TODAY'S DATE CORRCT DOW
CG6E,X,,,,,cg1todaydat5,R1 CG6E TODAY'S DATE SP USED AID
CG7PRE,X,,,,,cg1prewrdrcl,R1 CG7PRE INTRO TO WORD RECALL
CG7 Derived Variable,X,,,,,cg1dwrdlstnm,R1 D WHCH WORD LIST WAS ASSIGNED
CG8,X,,,,,cg1wrdsrcal1,R1 CG8 1 TELL WORDS U CAN RECALL
CG8,X,,,,,cg1wrdsrcal2,R1 CG8 2 TELL WORDS U CAN RECALL
CG8,X,,,,,cg1wrdsrcal3,R1 CG8 3 TELL WORDS U CAN RECALL
CG8,X,,,,,cg1wrdsrcal4,R1 CG8 4 TELL WORDS U CAN RECALL
CG8,X,,,,,cg1wrdsrcal5,R1 CG8 5 TELL WORDS U CAN RECALL
CG8,X,,,,,cg1wrdsrcal6,R1 CG8 6 TELL WORDS U CAN RECALL
CG8,X,,,,,cg1wrdsrcal7,R1 CG8 7 TELL WORDS U CAN RECALL
CG8,X,,,,,cg1wrdsrcal8,R1 CG8 8 TELL WORDS U CAN RECALL
CG8,X,,,,,cg1wrdsrcal9,R1 CG8 9 TELL WORDS U CAN RECALL
CG8,X,,,,,cg1wrdsrca10,R1 CG8 10 TELLWORDS U CAN RECALL
CG8 Derived Variable,X,,,,,cg1dwrdimmrc,R1 D SCORE IMMEDIATE WORD RECALL
CG8 Derived Variable,X,,,,,cg1dwrdinone,R1 D IMMEDIATE RECALL NONE
CG8 Derived Variable,X,,,,,cg1dwrdirref,R1 D IMMEDIATE RECALL REFUSED
CG8A,X,,,,,cg1wrdsntlst,R1 CG8A WORDS NOT ON LIST
CG8B,X,,,,,cg1numnotlst,R1 CG8B NUM WORDS NOT ON LIST
CG9,X,,,,,cg1probreca1,R1 CG9 SP HAD DIFF HEARING WORDS
CG9,X,,,,,cg1probreca2,R1 CG9 INTERRUPTION AS LIST READ
CG9,X,,,,,cg1probreca3,R1 CG9 PROB WORD RECALL SPECIFY
CG9,X,,,,,cg1probreca4,R1 CG9 WD RECALL NO PROB OCCURRD
CG9A,,,,,X,,
CG10 Derived Variable,X,,,,,cg1dclkdraw,R1 D SCORE OF CLOCK DRAWING TEST
CG10 Derived Variable,X,,,,,cg1dclkimgcl,R1 D IMAGE CLARITY CLOCK DRAWING
CG10A,X,,,,,cg1atdrwclck,R1 CG10A SP ATTEMPT CLOCK DRAWIG
CG13_1,X,,,,,cg1presidna1,R1 CG13A PRES LAST NAME CORRECT
CG13_2,X,,,,,cg1presidna2,R1 CG13B PRES LAST NAME INCORRCT
CG13_3,X,,,,,cg1presidna3,R1 CG13C PRES FIRST NAME CORRCT
CG13_4,X,,,,,cg1presidna4,R1 CG13D PRES FIRST NAME INCORR
CG14_1,X,,,,,cg1vpname1,R1 CG14A VP LAST NAME CORRECT
CG14_2,X,,,,,cg1vpname2,R1 CG14B VP LAST NAME INCORRECT
CG14_3,X,,,,,cg1vpname3,R1 CG14C VP FIRST NAME CORRECT
CG14_4,X,,,,,cg1vpname4,R1 CG14D VP FIRST NAME INCORRECT
CG15,X,,,,,cg1wrdsdcal1,R1 CG15 1 DELAYED WORD RECALL
CG15,X,,,,,cg1wrdsdcal2,R1 CG15 2 DELAYED WORD RECALL
CG15,X,,,,,cg1wrdsdcal3,R1 CG15 3 DELAYED WORD RECALL
CG15,X,,,,,cg1wrdsdcal4,R1 CG15 4 DELAYED WORD RECALL
CG15,X,,,,,cg1wrdsdcal5,R1 CG15 5 DELAYED WORD RECALL
CG15,X,,,,,cg1wrdsdcal6,R1 CG15 6 DELAYED WORD RECALL
CG15,X,,,,,cg1wrdsdcal7,R1 CG15 7 DELAYED WORD RECALL
CG15,X,,,,,cg1wrdsdcal8,R1 CG15 8 DELAYED WORD RECALL
CG15,X,,,,,cg1wrdsdcal9,R1 CG15 9 DELAYED WORD RECALL
CG15,X,,,,,cg1wrdsdca10,R1 CG15 10 DELAYED WORD RECALL
CG15 Derived Variable,X,,,,,cg1dwrddlyrc,R1 D SCORE DELAYED WORD RECALL
CG15 Derived Variable,X,,,,,cg1dwrddnone,R1 D DELAYED RECALL NONE
CG15 Derived Variable,X,,,,,cg1dwrddrref,R1 D DELAYED RECALL REFUSED
CG15a,,,,,X,,
CG16,X,,,,,cg1wrdnotlst,R1 CG16 WORDS NOT ON LIST
CG17,X,,,,,cg1numwrdnot,R1 CG17 NUM OF WORDS NOT ON LIST
CG Derived Variable,X,,,,,cg1dwrd1rcl,R1 D WORD1 IMMEDIATE RECALL
CG Derived Variable,X,,,,,cg1dwrd2rcl,R1 D WORD2 IMMEDIATE RECALL
CG Derived Variable,X,,,,,cg1dwrd3rcl,R1 D WORD3 IMMEDIATE RECALL
CG Derived Variable,X,,,,,cg1dwrd4rcl,R1 D WORD4 IMMEDIATE RECALL
CG Derived Variable,X,,,,,cg1dwrd5rcl,R1 D WORD5 IMMEDIATE RECALL
CG Derived Variable,X,,,,,cg1dwrd6rcl,R1 D WORD6 IMMEDIATE RECALL
CG Derived Variable,X,,,,,cg1dwrd7rcl,R1 D WORD7 IMMEDIATE RECALL
CG Derived Variable,X,,,,,cg1dwrd8rcl,R1 D WORD8 IMMEDIATE RECALL
CG Derived Variable,X,,,,,cg1dwrd9rcl,R1 D WORD9 IMMEDIATE RECALL
CG Derived Variable,X,,,,,cg1dwrd10rcl,R1 D WORD10 IMMEDIATE RECALL
CG Derived Variable,X,,,,,cg1dwrdinone,R1 D IMMEDIATE RECALL NONE
CG Derived Variable,X,,,,,cg1dwrdirref,R1 D IMMEDIATE RECALL REFUSED
CG Derived Variable,X,,,,,cg1dwrd1dly,R1 D WORD1 DELAYED RECALL
CG Derived Variable,X,,,,,cg1dwrd2dly,R1 D WORD2 DELAYED RECALL
CG Derived Variable,X,,,,,cg1dwrd3dly,R1 D WORD3 DELAYED RECALL
CG Derived Variable,X,,,,,cg1dwrd4dly,R1 D WORD4 DELAYED RECALL
CG Derived Variable,X,,,,,cg1dwrd5dly,R1 D WORD5 DELAYED RECALL
CG Derived Variable,X,,,,,cg1dwrd6dly,R1 D WORD6 DELAYED RECALL
CG Derived Variable,X,,,,,cg1dwrd7dly,R1 D WORD7 DELAYED RECALL
CG Derived Variable,X,,,,,cg1dwrd8dly,R1 D WORD8 DELAYED RECALL
CG Derived Variable,X,,,,,cg1dwrd9dly,R1 D WORD9 DELAYED RECALL
CG Derived Variable,X,,,,,cg1dwrd10dly,R1 D WORD10 DELAYED RECALL
CG Derived Variable,X,,,,,cg1dwrddnone,R1 D DELAYED RECALL NONE
CG Derived Variable,X,,,,,cg1dwrddrref,R1 D DELAYED RECALL REFUSED
MO1,X,,,,,mo1outoft,R1 MO1 OFTEN GO OUTSIDE
MO2,X,,,,,mo1outcane,R1 MO2 CANE USED OUTSIDE
MO3,X,,,,,mo1outwalkr,R1 MO3 WALKER USED OUTSIDE
MO4,X,,,,,mo1outwlchr,R1 MO4 WHEELCHAIR USED OUTSIDE
MO5,X,,,,,mo1outsctr,R1 MO5 SCOOTER USED OUTSIDE
MO6,X,,,,,mo1outhlp,R1 MO6 HELP GO OUTSIDE
MO6A,,X,,,,op1outhlp,R1 MO6A HELPS SP GO OUTSIDE
MO6A,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
MO7,X,,,,,mo1outslf,R1 MO7 LEFT BY YOURSELF
MO8,X,,,,,mo1outdif,R1 MO8 HOW DIFFICULT
MO9,X,,,,,mo1outyrgo,R1 MO9 HOW OFTEN LEAVE
MO10,X,,,,,mo1outwout,R1 MO10 STAYED IN NO HELP
MO11,X,,,,,mo1oftgoarea,R1 MO11 HOW OFTEN GO OTHER AREAS
MO12,X,,,,,mo1oflvslepr,R1 MO12 HOW OFTN LEAVE BEDROOM
MO13,X,,,,,mo1insdcane,R1 MO13 OFTEN USED CANE INSIDE
MO14,X,,,,,mo1insdwalkr,R1 MO14 OFTEN USED WALKER INSIDE
MO15,X,,,,,mo1insdwlchr,R1 MO15 OFT USD WHEELCHAR INSIDE
MO16,X,,,,,mo1insdsctr,R1 MO16 OFTEN USD SCOOTER INSIDE
MO17,X,,,,,mo1oftholdwl,R1 MO17 OFTEN HOLD WALLS INSIDE
MO18,X,,,,,mo1insdhlp,R1 MO18 GOT HELP INSIDE
MO19A,,X,,,,op1insdhlp,R1 MO19A HELPS SP INSIDE HOUSE
MO19D,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
MO20,X,,,,,mo1insdslf,R1 MO20 HOW OFTEN BY YOURSELF
MO21,X,,,,,mo1insddif,R1 MO21 HOW DIFF GET ARD W DEVCE
MO22,X,,,,,mo1insdyrgo,R1 MO22 HOW OFTEN COMPRED YR AGO
MO23,X,,,,,mo1insdwout,R1 MO23 PLACES INSIDE DID NOT GO
MO24,X,,,,,mo1beddev,R1 MO24 OUT OF BED USED DEVICE
MO25,X,,,,,mo1bedhlp,R1 MO25 GOT HELP OUT OF BED
MO25A,,X,,,,op1bedhlp,R1 MO25A HELPS SP OUT OF BED
MO25A,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
MO26,X,,,,,mo1bedslf,R1 MO26 OFT GOT OUT BED BY SLF
MO27,X,,,,,mo1beddif,R1 MO27 DIFF GET OUT BED BY SELF
MO28,X,,,,,mo1bedwout,R1 MO28 OFTEN HAD TO STAY IN BED
MO Derived Variable,X,,,,,mo1doutsfdf,R1 D GO OUTSIDE SELF 
MO Derived Variable,X,,,,,mo1doutdevi,R1 D GO OUTSIDE USING DEVICES
MO Derived Variable,X,,,,,mo1douthelp,R1 D GO OUTSIDE USING HELP
MO Derived Variable,X,,,,,mo1dinsdsfdf ,R1 D MOVE INSIDE SELF
MO Derived Variable,X,,,,,mo1dinsddevi,R1 D MOVE INSIDE WITH DEVICES
MO Derived Variable,X,,,,,mo1dinsdhelp,R1 D MOVE INSIDE WITH HELP
MO Derived Variable,X,,,,,mo1dbedsfdf,R1 D GET OUT OF BED
MO Derived Variable,X,,,,,mo1dbeddevi,R1 D DEVICE USE 2 GET OUT OF BED
MO Derived Variable,X,,,,,mo1dbedhelp,R1 D HELP TO GET OUT OF BED
MO Flag Variable,X,,,,,fl1didntleav,R1 F MO SP DID NOT LEAVE HOME
MO Flag Variable,X,,,,,fl1ntlvrmslp,R1 F MO SP DID NOT LEAVE BEDROOM
DM1,X,,,,,dm1helpmobil,R1 DM1 GET HELP WITH MOBILITY
DM2,X,,,,,dm1helpyrmor,R1 DM2 GETTING HELP YR OR MORE
DM3A,X,,,,,dm1yrsgethlp,R1 DM3A HOW MANY YRS GETTNG HELP
DM3B,X,,,,,dm1mthgethlp,R1 DM3B MNTH FIRST LAST GET HLP
DM4,X,,,,,dm1lstyrcane,R1 DM4 IN LST YR USE CANE WALKER
DM5,X,,,,,dm1caneforyr,"R1 DM5 USD CANE, ETC. YR OR MORE"
DM6A,X,,,,,dm1yrsuscane,"R1 DM6A YEARS USING A CANE, ETC"
DM6B,X,,,,,dm1mtfrtcane,R1 DM6B MTH FST LST USE CANE ETC
DM7,X,,,,,dm1mobhelp65,R1 DM7 GETTIG HLP W MOBIL AGE 65
DM8,X,,,,,dm1snc65mohl,R1 DM8 SINCE 65 EV GET HLP W MOB
DM9,X,,,,,dm1at65uscan,"R1 DM9 USE CANE, ETC WHEN TRN 65"
