Questionnaire ITEM,SP Public File,OP Public File,Tracker File,Restricted (R) or Sensitive (S) Variable,Not on File, Variable name,Variable label
DM10,X,,,,,dm1snc65uscn,R1 DM10 SINCE TURNED 65 USD CANE
DM Derived Variable,X,,,,,dm1dhlpyr,R1 D ANY MOBILITY HELP LAST YEAR
DM Derived Variable,X,,,,,dm1dhlpst,R1 D MTHS MOBILITY HELP STARTED
DM Derived Variable,X,,,,,dm1dhlpend,R1 D MONTHS MOBILITY HELP ENDED
DM Derived Variable,X,,,,,dm1dhlpyrs,R1 D YEARS OF MOBILITY HELP
DM Derived Variable,X,,,,,dm1ddeviyr,R1 D MOB DEVICE USE LAST YR
DM Derived Variable,X,,,,,dm1ddevist,R1 D MTHS DEVICE USE SINCE START
DM Derived Variable,X,,,,,dm1ddeviend,R1 D MONTHS DEVICE USE SINCE END
DM Derived Variable,X,,,,,dm1ddeviyrs,R1 D YEARS OF DEVICE USE
DT1,X,,,,,dt1oftedrive,R1 DT1 HOW OFTEN DRIVE PLACES
DT2,X,,,,,dt1lastdrove,R1 DT2 WHEN LAST TIME YOU DROVE
DT2A1,X,,,,,dt1mthltdrov,R1 DT2A1 MONTH LAST DROVE
DT2A2,X,,,,,dt1yrlstdrov,R1 DT2A2 YEAR LAST DROVE
DT2B,X,,,,,dt1mthagodrv,R1 DT2B MONTHS AGO LAST DROVE
DT2C,X,,,,,dt1yragoldrv,R1 DT2C HOW MNY YRS AGO LST DROV
DT2D,X,,,,,dt1ageltdrov,R1 DT2D AGE WHEN LAST DROVE
DT3A,X,,,,,dt1avoidriv1,R1 DT3A AVOID DRIVING AT NIGHT
DT3B,X,,,,,dt1avoidriv2,R1 DT3B AVOID DRIVING ALONE
DT3C,X,,,,,dt1avoidriv3,R1 DT3C AVOID DRIVING HIGHWAYS
DT3D,X,,,,,dt1avoidriv4,R1 DT3D AVOID DRIVING BAD WEATHR
DT4A,X,,,,,dt1getoplcs1,R1 DT4A SP WALKED GOT PLACES
DT4B,X,,,,,dt1getoplcs2,R1 DT4B GOT RIDE FAM FRIEND PD
DT4C,X,,,,,dt1getoplcs3,R1 DT4C VANSHUTTLE PROV BY PLACE
DT4D,X,,,,,dt1getoplcs4,R1 DT4D VAN SHUTTLE FOR SENIORS
DT4E,X,,,,,dt1getoplcs5,R1 DT4E SP TOOK PUBLIC TRANSPRT
DT4F,X,,,,,dt1getoplcs6,R1 DT4F SP TOOK TAXI GOT PLACES
DT4G,X,,,,,dt1getoplcs7,R1 DT4G GOT PLACES OTHR SPECIFY
DT4H,,,,,X,,
DT5A,,X,,,,op1tkplhlp1,R1 DT5A TAKES SP PLACES MOST
DT5A,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
DT6,X,,,,,dt1otfrfamtk,R1 DT6 ANTH FND FAM MEM TOOK YOU
DT7A,,X,,,,op1tkplhlp2,R1 DT7A TAKES SP PLACES OTH
DT7A,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
DT Flag Variable,X,,,,,fl1drives,R1 F DT SP DRIVES CAR
DT Flag Variable,X,,,,,fl1drvlstyr,R1 F DT SP DROVE CAR IN PAST YR
HA1,X,,,,,ha1laun,R1 HA1 HOW LAUNDRY GOT DONE
HA1A,X,,,,,ha1launslf,R1 HA1A DO LAUNDRY YOURSELF
HA2,X,,,,,ha1whrmachi1,R1 HA2 WASH MACHINE IN HOME
HA2,X,,,,,ha1whrmachi2,R1 HA2 WASH MACHIN IN BUILDING
HA2,X,,,,,ha1whrmachi3,R1 HA2 WASH MACHIN LAUNDROMAT
HA2,X,,,,,ha1whrmachi4,R1 HA2 WASH MACHIN SINK IN HOME
HA2,X,,,,,ha1whrmachi5,R1 HA2 WASH MACH SINK IN BUILDNG
HA2,X,,,,,ha1whrmachi6,R1 HA2 WASH MACHIN OTHR SPECIFY
HA2A,,,,,X,,
HA3A,,X,,,,op1launhlp,R1 HA3A HELPS SP WITH LAUNDRY
HA3A,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
HA4 Derived Variable,X,,,,,ha1dlaunreas,R1 D LAUNDRY REASN WITH BY OTHERS
HA5,X,,,,,ha1laundif,R1 HA5 DIFF DOING LAUNDY BY SELF
HA6,X,,,,,ha1launoft,R1 HA6 HOW OFTEN DO LAUNDRY
HA7,X,,,,,ha1launwout,R1 HA7 EVER GO WOUT CLEAN LAUNDR
HA20,X,,,,,ha1shop,R1 HA20 HOW YOUR SHOPPING DONE
HA20A,X,,,,,ha1shopslf,R1 HA20A EVER SHOP BY YOURSELF
HA22,X,,,,,ha1howpaygr1,R1 HA22 PAY GROC PERS ITMS CASH
HA22,X,,,,,ha1howpaygr2,R1 HA22 PAY GROC PERS ITMS CHCK
HA22,X,,,,,ha1howpaygr3,R1 HA22 PAY GROC PERS ITMS DEBIT
HA22,X,,,,,ha1howpaygr4,R1 HA22 PAY GROC PERS CREDIT
HA22,X,,,,,ha1howpaygr5,R1 HA22 PAY GROC PERS FOOD STMP
HA22,X,,,,,ha1howpaygr6,R1 HA22 PAY GROC PERS SMON ELS
HA22,X,,,,,ha1howpaygr7,R1 HA22 PAY GROC PERS OTHR SPEC
HA23,X,,,,,ha1howgtstr1,R1 HA23 DROVE TO THE STORE
HA23,X,,,,,ha1howgtstr2,R1 HA23 FAM FRND PD HLP DROVE
HA23,X,,,,,ha1howgtstr3,R1 HA23 VAN PLACE SP LIVES DROVE
HA23,X,,,,,ha1howgtstr4,R1 HA23 VAN 4 DIS SENIORS DROVE
HA23,X,,,,,ha1howgtstr5,R1 HA23 PUBLIC TRANSPORT 2 STORE
HA23,X,,,,,ha1howgtstr6,R1 HA23 SP TOOK TAXI 2 THE STORE
HA23,X,,,,,ha1howgtstr7,R1 HA23 SP WALKED TO THE STORE
HA23,X,,,,,ha1howgtstr8,R1 HA23 OTHR SPECIFY TO STORE
HA23A,,,,,X,,
HA24A,X,,,,,ha1shopcart,R1 HA24A EVER USE MOTORIZED CART
HA24B,X,,,,,ha1shoplean,R1 HA24B EVER LEAN ON SHOP CART
HA25A,,X,,,,op1shophlp,R1 HA25A HELPS SP WITH SHOPPING
HA25D,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
HA26 Derived Variable,X,,,,,ha1dshopreas,R1 D SHOP REASN WITH BY OTHERS 
HA27,X,,,,,ha1shopdif,R1 HA27 DIFF SHOPPING BY SELF
HA28,X,,,,,ha1shopoft,R1 HA28 HOW OFT SHOP GROCERIES
HA29,X,,,,,ha1shopwout,R1 HA29 EVER GO WITHOUT GROCRIES
HA30,X,,,,,ha1meal,R1 HA30 HOW HOT MEALS GET MADE
HA30A,X,,,,,ha1mealslf,R1 HA30A MAKE HOT MEALS YOURSELF
HA30B,X,,,,,ha1restamels,R1 HA30B OFTN HAV RESTARNT MEALS
HA31,X,,,,,ha1oftmicrow,R1 HA31 OFTEN USE THE MICROWAVE
HA32A,,X,,,,op1mealhlp,R1 HA32A HELPS SP WITH MEALS
HA32D,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
HA33 Derived Variable,X,,,,,ha1dmealreas,R1 D MEALS REASN WITH BY OTHERS
HA34,X,,,,,ha1mealdif,R1 HA34 DIFICULTY MAK MEALS SELF
HA35,X,,,,,ha1mealoft,R1 HA35 HOW OFTEN MAKE HOT MEALS
HA36,X,,,,,ha1mealwout,R1 HA36 EVER GO WITHOUT HOT MEAL
HA40,X,,,,,ha1bank,R1 HA40 HOW BILLS BANKIN HANDLED
HA40A,X,,,,,ha1bankslf,R1 HA40A HNDL BILLS BNKING YRSLF
HA42A,,X,,,,op1bankhlp,R1 HA42A HELPS SP WITH BANKING
HA42D,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
HA43 Derived Variable,X,,,,,ha1dbankreas,R1 D BANK BILL REASN WITH BY OTH
HA44,X,,,,,ha1bankdif,R1 HA44 DIF HNDL BLLS BNKING SLF
HA45,X,,,,,ha1bankoft,R1 HA45 HOW OFTEN YOU PAY BILLS
HA46,X,,,,,ha1bankwout,R1 HA46 EVER GO WOUT PAYIN BILLS
HA50,X,,,,,ha1money,R1 HA50 MONEY MATTERS TO HANDLE
HA51,X,,,,,ha1moneyhlp,R1 HA51 ANYONE HLP W MONY MATTRS
HA52A,,X,,,,op1moneyhlp,R1 HA52A HELPS SP WITH MONEY
HA52D,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
HA Derived Variable,X,,,,,ha1dlaunsfdf,R1 D LAUNDRY SELF AND DIFF LEVEL
HA Derived Variable,X,,,,,ha1dlaunreas,R1 D LAUNDRY REASN WITH BY OTHERS
HA Derived Variable,X,,,,,ha1dshopsfdf,R1 D SLF SHOPPING AND DIFF LEVEL
HA Derived Variable,X,,,,,ha1dshopreas,R1 D SHOP REASN WITH BY OTHERS 
HA Derived Variable,X,,,,,ha1dmealsfdf,R1 D SELF MEALS AND DIFF LEVEL
HA Derived Variable,X,,,,,ha1dmealreas,R1 D MEALS REASN WITH BY OTHERS
HA Derived Variable,X,,,,,ha1dbanksfdf,R1 D SELF BANKS AND DIFF LEVEL
HA Derived Variable,X,,,,,ha1dbankreas,R1 D BANK BILL REASN WITH BY OTH
HA Derived Variable,X,,,,,ha1dmealwhl ,R1 D HELPER IS MEALS ON WHEELS
HA Derived Variable,X,,,,,ha1dmealtkot ,R1 D HELPER IS RESTAURNT TAKEOUT
SC1,X,,,,,sc1eatdev,R1 SC1 EVER USE ADAPTED UTENSILS
SC2,X,,,,,sc1eatdevoft,R1 SC2 OFTEN USE ADAPTED UTENSLS
SC3,X,,,,,sc1eathlp,R1 SC3 DID ANYONE HELP YOU EAT
SC3A,,X,,,,op1eathlp,R1 SC3A HELPS SP WITH EATING
SC3D,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
SC4,X,,,,,sc1eatslfoft,R1 SC4 HOW OFTEN EAT BY YOURSELF
SC5,X,,,,,sc1eatslfdif,R1 SC5 DIFFICULTY EATING BY SELF
SC6,X,,,,,sc1eatwout,R1 SC6 GO WOUT EAT BECSE NO HELP
SC7(1),X,,,,,sc1showrbat1,R1 SC7 SP SHOWERED
SC7(2),X,,,,,sc1showrbat2,R1 SC7 SP TOOK BATHS IN A TUB
SC7(3),X,,,,,sc1showrbat3,R1 SC7 SP WASHED SOME OTHR WAY
SC8,X,,,,,sc1prfrshbth,R1 SC8 PREFER SHOWR BATH OR OTHR
SC9,X,,,,,sc1scusgrbrs,R1 SC9 HOW OFTEN USE GRAB BARS
SC10,X,,,,,sc1shtubseat,R1 SC10 OFTN USE SHOWR TUB SEAT
SC11,X,,,,,sc1bathhlp,R1 SC11 ANYN HLP SHOWR BATH OTHR
SC11A,,X,,,,op1bathhlp,R1 SC11A HELPS SP WITH BATHING
SC11D,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
SC12,X,,,,,sc1bathoft,R1 SC12 HOW OFTEN BATHE YOURSELF
SC13,X,,,,,sc1bathdif,R1 SC13 DIFF USING BARS OR SEATS
SC14,X,,,,,sc1bathyrgo,R1 SC14 BATHE MRE OFT THN YR AGO
SC15,X,,,,,sc1bathwout,R1 SC15 EVER GO WITHOUT WASHING
SC16a,X,,,,,sc1usvartoi1,R1 SC16 SP USED PORTABLE COMMODE
SC16b,X,,,,,sc1usvartoi2,R1 SC16 SP USED PADS UNDERGMT
SC16c,X,,,,,sc1usvartoi3,R1 SC16 USED GRABBARS FR TOILET
SC16d,X,,,,,sc1usvartoi4,R1 SC16 USED RAISED TOILET SEAT
SC17,X,,,,,sc1toilhlp,R1 SC17 ANYON HLP YOU USE TOILET
SC17A,,X,,,,op1toilhlp,R1 SC17A HELPS SP WITH TOILETING
SC17D,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
SC18,X,,,,,sc1toiloft,R1 SC18 OFTEN USE TOILET BY SELF
SC19,X,,,,,sc1toildif,R1 SC19 DIFFICUTY TOILETING SELF
SC20,X,,,,,sc1toilwout,R1 SC20 ACCIDENT WET SOIL CLTHES
SC21,X,,,,,sc1dresoft,R1 SC21 OFTEN YOU GET DRESSED
SC22,X,,,,,sc1dresdev,R1 SC22 USE SPECL ITEMS TO DRESS
SC23,X,,,,,sc1dreshlp,R1 SC23 ANYONE HELP GET DRESSED
SC23A,,X,,,,op1dreshlp,R1 SC23A HELPS SP WITH DRESSING
SC23D,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
SC24,X,,,,,sc1dresslf,R1 SC24 OFTEN YOU DRESS YOURSELF
SC25,X,,,,,sc1dresdif,R1 SC25 DIF WHN US SP ITMS YRSLF
SC26,X,,,,,sc1dresyrgo,R1 SC26 HOW OFTN YOU GET DRESSED
SC27,X,,,,,sc1dreswout,R1 SC27 GO WITHOUT GTTNG DRESSED
SC Derived Variable,X,,,,,sc1deatdevi,R1 D USES DEVICES WHILE EATING
SC Derived Variable,X,,,,,sc1deathelp,R1 D HAS HELP EATING
SC Derived Variable,X,,,,,sc1deatsfdf,R1 D DIFF EATING BY SELF WO HELP
SC Derived Variable,X,,,,,sc1dbathdevi,R1 D USES DEVICES WHILE BATHING
SC Derived Variable,X,,,,,sc1dbathhelp,R1 D HAS HELP WHILE BATHING
SC Derived Variable,X,,,,,sc1dbathsfdf,R1 D DIFF BATHING SELF NO HELP
SC Derived Variable,X,,,,,sc1dtoildevi,R1 D USES DEVICE WHILE TOILETING
SC Derived Variable,X,,,,,sc1dtoilhelp,R1 D HAS HELP WHILE TOILETING
SC Derived Variable,X,,,,,sc1dtoilsfdf,R1 D DIFF LEVEL TOILETING SELF
SC Derived Variable,X,,,,,sc1ddresdevi,R1 D USES DEVICES WHILE DRESSING
SC Derived Variable,X,,,,,sc1ddreshelp,R1 D HAS HELP WHILE DRESSING
SC Derived Variable,X,,,,,sc1ddressfdf,R1 D DIFF LEVEL DRESSING SELF
SC Flag Variable,X,,,,,fl1showering,R1 F SC SP USES SHOWER
SC Flag Variable,X,,,,,fl1takingbth,R1 F SC SP TAKES BATHS
SC Flag Variable,X,,,,,fl1washingup,R1 F SC SP WASHES OTHER WAY
DS1,X,,,,,ds1gethlpeat,"R1 DS1 GET HELP WITH EATING, ETC"
DS2,X,,,,,ds1hlpmrtnyr,R1 DS2 GET HELP FOR YEAR OR MORE
DS3A,X,,,,,ds1yrsgethlp,R1 DS3A HOW MANY YRS GETTING HLP
DS3B,X,,,,,ds1mthgethlp,R1 DS3B MNTH FIRST/LAST GET HELP
DS4,X,,,,,ds1gthptrn65,R1 DS4 GET HLP ARND TIME TRND 65
DS5,X,,,,,ds1gthpsin65,R1 DS5 GETTING HLP SNCE TRNED 65
DS Derived Variable,X,,,,,ds1dhlpyr,R1 D ANY SELF CARE HELP LAST YEAR
DS Derived Variable,X,,,,,ds1dhlpst,R1 D MTHS SINCE SLF CARE HELP ST
DS Derived Variable,X,,,,,ds1dhlpend,R1 D MTHS SINCE SLF CARE HLP END
DS Derived Variable,X,,,,,ds1dhlpyrs,R1 D YEARS HELP IN CARING 4 SELF
MC1,X,,,,,mc1meds,R1 MC1 IN MNTH TKE MEDS PRESCRBD
MC2,X,,,,,mc1medstrk,R1 MC2 KEEP TRCK PRESCRIED MEDS
MC2A,X,,,,,mc1medsslf,R1 MC2A LAST MNTH KEEP TRACK SLF
MC3,X,,,,,mc1whrgtmed1,R1 MC3 SP GOT MEDS LOCAL STORE
MC3,X,,,,,mc1whrgtmed2,R1 MC3 SP GOT MEDS BY MAIL
MC3,X,,,,,mc1whrgtmed3,R1 MC3 SP GOT MEDS HC PRVDR HSP
MC3,X,,,,,mc1whrgtmed4,R1 MC3 SP GOT MEDS OTHR SPECIFY
MC3A,,,,,X,,
MC3B ,X,,,,,mc1howpkupm1,R1 MC3B SP PICKD UP MEDS BY SELF
MC3B,X,,,,,mc1howpkupm2,R1 MC3B SP HAD MEDS DELIVERED
MC3B,X,,,,,mc1howpkupm3,R1 MC3B SMEON ELSE PICKD UP MEDS
MC4,X,,,,,mc1medsrem,R1 MC4 USE REMNDERS TO KEEP TRCK
MC5A,,X,,,,op1medshlp,R1 MC5A HELPS SP WITH MEDICINES
MC5A,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
MC6 Derived Variable,X,,,,,mc1dmedsreas,R1 D MEDS REASN BY WITH OTHERS 
MC7,X,,,,,mc1medsdif,R1 MC7 HOW DIFFIC KEEP TRACK MED
MC8,X,,,,,mc1medsyrgo,R1 MC8 COMPAR YR AGO HW KEP TRCK
MC9,X,,,,,mc1medsmis,R1 MC9 MAKE MISTAKE TAKING MEDS
MC10,X,,,,,mc1havregdoc,R1 MC10 YOU HAVE REGULAR DOCTOR
MC12,X,,,,,mc1regdoclyr,R1 MC12 SEEN REG DOC WTHN LST YR
MC15,X,,,,,mc1hwgtregd1,R1 MC15 SP DROVE SELF TO REG DOC
MC15,X,,,,,mc1hwgtregd2,R1 MC15 FAM PD HLP DRVE REG DOC
MC15,X,,,,,mc1hwgtregd3,R1 MC15 VAN PLCE SP LIVE REG DOC
MC15,X,,,,,mc1hwgtregd4,R1 MC15 VAN FR DIS SENIOR REG DC
MC15,X,,,,,mc1hwgtregd5,R1 MC15 PUBLIC TRANSPORT REG DOC
MC15,X,,,,,mc1hwgtregd6,R1 MC15 SP TOOK TAXI TO REG DOC
MC15,X,,,,,mc1hwgtregd7,R1 MC15 SP WALKED TO REG DOC
MC15,X,,,,,mc1hwgtregd8,R1 MC15 REG DOC WAS HOME VISIT
MC15,X,,,,,mc1hwgtregd9,R1 MC15 OTHR SPECIFY REG DOC
MC15A,,,,,X,,
MC16,X,,,,,mc1ansitindr,R1 MC16 ANONE SIT IN W YOU AT DR
MC17A,,X,,,,op1dochlp,R1 MC17A SITS IN W SP AT DRS
MC17A,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
MC17B,,,,,X,,
MC18,,X,,,,op1dochlpmst,R1 MC18 SITS MOST IF MORE THAN 1
MC19,X,,,,,mc1tpersevr1,R1 MC19 HLP UPTO EXAM TBL DRESS
MC19,X,,,,,mc1tpersevr2,R1 MC19 REMND SP OF QSTNS FR DOC
MC19,X,,,,,mc1tpersevr3,R1 MC19 ASK TELL DOC THINGS 4 SP
MC19,X,,,,,mc1tpersevr4,R1 MC19 HLP SP UNDERSTAND DOC
MC20,X,,,,,mc1chginspln,R1 MC20 CHGD ADD INS OR DRUG PLN
MC21,X,,,,,mc1anhlpwdec,R1 MC21 ANYONE HELP W DECISION
MC22A,,X,,,,op1insurhlp,R1 MC22A HELPS WITH INSUR DECIS
MC22A,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
MC Derived Variable,X,,,,,mc1dmedssfdf,R1 D DIFF LEVEL MEDICATIONS SELF
MC Derived Variable,X,,,,,mc1dmedsreas,R1 D MEDS REASN BY WITH OTHERS 
PA1,X,,,,,pa1vistfrfam,R1 PA1 EVER VISIT FRIENDS FAMILY
PA2,X,,,,,pa1hlkepfvst,R1 PA2 HLTH KP FR VIST FAM FRNDS
PA3,X,,,,,pa1trkpfrvis,R1 PA3 TRAN PRB KP FR VST FRNDS
PA4,X,,,,,pa1impvstfam,R1 PA4 IMPRTNT VISIT FRNDS FAMLY
PA5,X,,,,,pa1attrelser,R1 PA5 EVER ATTEND RELIG SERVCES
PA6,X,,,,,pa1htkfrrlsr,R1 PA6 HEALTH KEEP FRM RELI SERV
PA7,X,,,,,pa1trprrelsr,R1 PA7 TRAN PRO KEEP FM RELG SER
PA8,X,,,,,pa1imprelser,R1 PA8 HW IMPORT ARE RELIG SERVS
PA9,X,,,,,pa1clbmtgrac,R1 PA9 CLUB MEETINGS GRP ACTIVES
PA10,X,,,,,pa1hlkpfrclb,R1 PA10 HELTH KEP FRM CLB MTINGS
PA11,X,,,,,pa1trprkpfgr,R1 PA11 TRANS PROB KEEP FM GROPS
PA12,X,,,,,pa1imparclub,R1 PA12 IMPORT PARTIC CLUBS GRUP
PA13,X,,,,,pa1outfrenjy,R1 PA13 EVER GO OUT FOR ENJOYMNT
PA14,X,,,,,pa1hlkpgoenj,R1 PA14 HLTH KP GO OUT FOR ENJOY
PA15,X,,,,,pa1trprgoout,R1 PA15 TRANSPROB KEEP FM GO OUT
PA16,X,,,,,pa1impouteny,R1 PA16 IMPORT GO OUT FOR ENJOYT
PA17,X,,,,,pa1workfrpay,R1 PA17 EVER WORK FOR PAY
PA18,X,,,,,pa1hlkpfrwrk,R1 PA18 HEALTH KEEP YOU FRM WORK
PA19,X,,,,,pa1voltrwork,R1 PA19 EVER DO VOLUNTEER WORK
PA20,X,,,,,pa1hlkpfrvol,R1 PA20 HELTH KEEP FM VOLUNTRING
PA21,X,,,,,pa1prcranoth,R1 PA21 PROVIDE CARE ANTHER PERS
PA22A,,X,,,,op1spcaredfr,R1 PA22D SP CARED FOR PERSON
PA22A,,X,,,,op1relatnshp,R1 OTHR PRSN RELATIONSHIP TO SP
PA23,X,,,,,pa1evrgowalk,R1 PA23 EVER GO WALKING
PA24,X,,,,,pa1vigoractv,R1 PA24 EVER VIGOROUS ACTIVITIES
PA25,,,,,X,,
PA26,X,,,,,pa1helmfvact,R1 PA26 HEALTH LIMIT FAV ACTIVTY
PA Derived Variable,X,,,,,pa1dfavact,R1 D FAVORITE ACTIVITY
SD1,X,,,,,sd1smokedreg,R1 SD1 SMOKED REGULARLY
SD2,X,,,,,sd1smokesnow,R1 SD2 SMOKES NOW
SD3,X,,,,,sd1numcigday,R1 SD3 NUM OF CIGARETTES PER DAY
SD4,X,,,,,sd1agesrtsmk,R1 SD4 AGE STARTED SMOKING
SD5,X,,,,,sd1agelstsmk,R1 SD5 AGE LAST SMOKED REGULARLY
PE1,X,,,,,pe1whhndsign,R1 PE1 HAND USE TO SIGN YOR NAME
PE2,X,,,,,pe1surghdwrt,R1 PE2 HAVE SURGRY TO HAND WRIST
