Questionnaire ITEM,SP Public File,OP Public File,Tracker File,Restricted (R) or Sensitive (S) Variable,Not on File, Variable name,Variable label
PE3,X,,,,,pe1surgyside,R1 PE3 WHICH SIDE WAS SURGERY
PE4,X,,,,,pe1flruppain,R1 PE4 EXPER FLARE UP PAIN HAND
PE5,X,,,,,pe1sideflrup,R1 PE5 SIDE CURRNT FLARE UP PAIN
PE6,X,,,,,pe1surgarmsh,R1 PE6 SURGERY ARM OR SHOULDER
PE7,X,,,,,pe1sidsurgar,R1 PE7 SIDE SURGERY ARM OR SHLDR
PE8,X,,,,,pe1surgyhips,R1 PE8 SURG HIPS INCLUD REPLCMNT
PE9,X,,,,,pe1sidhipsrg,R1 PE9 SIDE WAS HIP SURGERY ON
PE11,X,,,,,pe1stndwhold,R1 PE11 STAND WITHOUT HOLDING ON
PE12,X,,,,,pe1upchbyslf,R1 PE12 GET UP OUT CHAIR BY SELF
PE13,X,,,,,pe1wlkdsself,R1 PE13 WALK SHORT DIST BY SELF
PE14 ,,,,,X,,
PE15 ,,,,,X,,
PE Flag Variable,X,,,,,fl1lefthand,R1 F PE CAN SP DO LEFT HAND TEST
PE Flag Variable,X,,,,,fl1righthand,R1 F PE CAN SP DO RGT HAND TEST
PE Flag Variable,X,,,,,fl1eiherhand,R1 F PE CAN SP DO EITHR HAND TST
PE Flag Variable,X,,,,,fl1lftgrptst,R1 F PE CAN SP DO LFT GRIP TEST
PE Flag Variable,X,,,,,fl1rhtgrptst,R1 F PE CAN SP DO RIGHT GRIP TST
PE Flag Variable,X,,,,,fl1charstnds,R1 F PE CAN SP DO CHAIR STANDS
PE Flag Variable,X,,,,,fl1balstands,R1 F PE CAN SP DO BALANCE STANDS
PE Flag Variable,X,,,,,fl1wlkingrse,R1 F PE CAN SP DO WALKING COURSE
AB Derived Variable,X,,,,,ba1dblssadm,R1 D BALANCE SIDE BY SIDE ADMIN
AB Derived Variable,X,,,,,ba1dblstadm,R1 D BALANCE SEMI TANDEM ADMIN
AB Derived Variable,X,,,,,ba1dblftadm,R1 D BALANCE FULL TANDEM ADMIN
AB Derived Variable,X,,,,,ba1dblopadm,R1 D BALANCE 1 LEG OP EYE ADMIN
AB Derived Variable,X,,,,,ba1dblcladm,R1 D BALANCE 1 LEG CLS EYE ADMIN
AB Derived Variable,X,,,,,wa1dwlkadm,R1 D WALKING COURSE ADMIN
AB Derived Variable,X,,,,,ch1dschradm,R1 D SINGLE CHAIR ADMIN
AB Derived Variable,X,,,,,ch1drchradm,R1 D REPEAT CHAIR ADMIN
AB Derived Variable,X,,,,,gr1dgripadm,R1 D GRIP STRENGTH ADMIN
AB Derived Variable,X,,,,,wc1dwaistadm,R1 D WAIST CIRCUMFERENCE ADMIN
AB Derived Variable,X,,,,,pk1dpeakadm,R1 D PEAK AIR FLOW ADMIN
INT_DATE_DD,,,,,X,,
INT_DATE_MM,X,,,,,ab1datemonth,R1 AB COVER DATE MONTH
INT_DATE_YYYY,X,,,,,ab1dateyear,R1 AB COVER DATE YEAR
IN8_HRS,X,,,,,in1strtabhrs,R1 IN8 START TIME HOURS
IN8_MINS,X,,,,,in1strtabmin,R1 IN8 START TIME MINUTES
IN8_AMPM,X,,,,,in1strtmampm,R1 IN8 START TIME AM OR PM
BA1,,,,,X,,
BA2,,,,,X,,
BA3,X,,,,,ba1sxsresult,R1 BA3 SIDE BY SIDE STAND RESULT
BA4a,X,,,,,ba1blstdsecs,R1 BA4A SECS SIDE BY SIDE STAND
BA4b,X,,,,,ba1blstdhndr,R1 BA4B HNRDS SIDE BY SIDE STND
BA5_1,X,,,,,ba1rsn1ssstd,R1 BA5 1 NO STAND SP FELT UNSAFE
BA5_2,X,,,,,ba1rsn2ssstd,R1 BA5 2 NO STAND PRXY FELT UNSF
BA5_3,X,,,,,ba1rsn3ssstd,R1 BA5 3 NO STND INTWR FELT UNSF
BA5_4,X,,,,,ba1rsn4ssstd,R1 BA5 4NO STND SP UNABL2UNDRSTD
BA5_9,X,,,,,ba1rsn9ssstd,R1 BA5 9 NO STAND OTHER SPECIFY
BA5_OS,,,,,X,,
BA6,,,,,X,,
BA7,X,,,,,ba1stdmreslt,R1 BA7 SEMI TANDEM STAND RESULT
BA8a,X,,,,,ba1stdmsecs,R1 BA8A SECS HELD SEMI TANDM STD
BA8b,X,,,,,ba1stdmhndr,R1 BA8B HNRDS HLD SEMI TANDM STD
BA9_1,X,,,,,ba1rsn1ststd,R1 BA9 1 NO STNDM SP FELT UNSAFE
BA9_2,X,,,,,ba1rsn2ststd,R1 BA9 2NO STNDM PRXY FELT UNSAF
BA9_3,X,,,,,ba1rsn3ststd,R1 BA9 3 NO STNDM INTR FELT UNSF
BA9_4,X,,,,,ba1rsn4ststd,R1 BA9 4NO STNDM SP UNABL2UNDSTD
BA9_9,X,,,,,ba1rsn9ststd,R1 BA9 9 NO STNDM OTHER SPECIFY
BA9_OS,,,,,X,,
BA10,,,,,X,,
BA11,X,,,,,ba1ftdmreslt,R1 BA11 FULL TANDEM STAND RESULT
BA12a,X,,,,,ba1ftdmsecs,R1 BA12A SECS HLD FULL TANDM STD
BA12b,X,,,,,ba1ftdmhndr,R1 BA12B HNRDS HLD FLL TANDM STD
BA13_1,X,,,,,ba1rsn1ftstd,R1 BA13 1 NO FTNDM SP FLT UNSAFE
BA13_2,X,,,,,ba1rsn2ftstd,R1 BA13 2NO FTNDM PRXY FLT UNSAF
BA13_3,X,,,,,ba1rsn3ftstd,R1 BA13 3 NO FTNDM INTR FLT UNSF
BA13_4,X,,,,,ba1rsn4ftstd,R1 BA13 4NO FTNDM SP UNABL2UNDST
BA13_9,X,,,,,ba1rsn9ftstd,R1 BA13 9 NO FTNDM OTHER SPECIFY
BA13_OS,,,,,X,,
BA14,,,,,X,,
BA15,X,,,,,ba11leoreslt,R1 BA15 ONE LEG STAND EYES OPEN
BA16a,X,,,,,ba11leosfsec,R1 BA16A SECS HLD 1LEG EYES OPEN
BA16b,X,,,,,ba11leohndr,R1 BA16B HNRDS HLD 1LEG EYE OPEN
BA17_1,X,,,,,ba1rsn11leo,R1 BA17 1 NO1LEGEO SP FLT UNSAFE
BA17_2,X,,,,,ba1rsn21leo,R1 BA17 2NO1LEGEO PRXY FLT UNSAF
BA17_3,X,,,,,ba1rsn31leo,R1 BA17 3 NO1LEGEO INTR FLT UNSF
BA17_4,X,,,,,ba1rsn41leo,R1 BA17 4NO1LEGEO SP UNABL2UNDST
BA17_5,X,,,,,ba1rsn91leo,R1 BA17 9NO1LEGEO OTHER SPECIFY
BA17_OS,,,,,X,,
BA18,,,,,X,,
BA19,X,,,,,ba11lecreslt,R1 BA19 ONE LEG STAND EYES CLOS
BA20a,X,,,,,ba11lecsfsec,R1 BA20A SECS HLD 1LEG EYES CLOS
BA20b,X,,,,,ba11lechndr,R1 BA20B HNRDS HLD 1LEG EYE CLOS
BA21_1,X,,,,,ba1rsn11lec,R1 BA21 1 NO1LEGEC SP FLT UNSAFE
BA21_2,X,,,,,ba1rsn21lec,R1 BA21 2NO1LEGEC PRXY FLT UNSAF
BA21_3,X,,,,,ba1rsn31lec,R1 BA21 3 NO1LEGEC INTR FLT UNSF
BA21_4,X,,,,,ba1rsn41lec,R1 BA21 4NO1LEGEC SP UNABL2UNDST
BA21_9,X,,,,,ba1rsn91lec,R1 BA21 9NO1LEGEC OTHER SPECIFY
BA21_OS,,,,,X,,
WA1,,,,,X,,
WA2,X,,,,,wa1wlkcorspc,R1 WA2 WALKING COURSE SPACE
WA3a,,,,,X,,
WA3b,,,,,X,,
WA3c,,,,,X,,
WA4,X,,,,,wa1wkaidused,R1 WA4 WALKING AID USED COURSE 1
WA4_OS,,,,,X,,
WA5,X,,,,,wa1wlkc1rslt,R1 WA5 WALKING COURSE 1 RESULT
WA6A,X,,,,,wa1wlkc1secs,R1 WA6A SECS HLD WALKNG COURSE1
WA6B,X,,,,,wa1wlk1hndr,R1 WA6B HNRDS HLD WALKNG COURSE1
WA7_1,X,,,,,wa1rsn11wkc,R1 WA7 1 WLKCOURS1 SP FLT UNSAFE
WA7_2,X,,,,,wa1rsn21wkc,R1 WA7 2WLKCOURS1 PRXY FLT UNSAF
WA7_3,X,,,,,wa1rsn31wkc,R1 WA7 3WLKCOURS1 INTR FLT UNSF
WA7_4,X,,,,,wa1rsn41wkc,R1 WA7 4WLKCOURS1 SP UNABL2UNDST
WA7_5,X,,,,,wa1rsn51wkc,R1 WA7 5WLKCOURS1 NOT APPR SPACE
WA7_9,X,,,,,wa1rsn91wkc,R1 WA7 9WLKCOURS1 OTHER SPECIFY
WA7_OS,,,,,X,,
WA8,X,,,,,wa1wkaidusc2,R1 WA4 WALKING AID USED COURSE 2
WA8_OS,,,,,X,,
WA9,X,,,,,wa1wlkc2rslt,R1 WA9 WALKING COURSE 2 RESULT
WA10a,X,,,,,wa1wlkc2secs,R1 WA10A SECS HLD WALKNG COURSE2
WA10b,X,,,,,wa1wlk2hndr,R1 WA10B HNRDS HLD WALKNG COURS2
WA11_1,X,,,,,wa1rsn12wkc,R1 WA11 1 WKCOURS2 SP FLT UNSAFE
WA11_2,X,,,,,wa1rsn22wkc,R1 WA11 2WKCOURS2 PRXY FLT UNSAF
WA11_3,X,,,,,wa1rsn32wkc,R1 WA11 3WKCOURS2 INTR FLT UNSF
WA11_4,X,,,,,wa1rsn42wkc,R1 WA11 4WKCOURS2 SP UNABL2UNDST
WA11_9,X,,,,,wa1rsn92wkc,R1 WA11 9WKCOURS2 OTHER SPECIFY
WA11_OS,,,,,X,,
CH1,,,,,X,,
CH2,X,,,,,ch1chravail,R1 CH2 APPROPRIATE CHAIR AVAIL
CH3,,,,,X,,
CH4,X,,,,,ch1chstcompl,R1 CH4 CHAIR STND COMPLETED TRY1
CH5,X,,,,,ch1chairheit,R1 CH5 CHAIR HEIGHT(INCHES)
CH6,X,,,,,ch1whlchrusd,R1 CH6 WHEELCHAIR USED
CH7,X,,,,,ch1sgchstres,R1 CH7 SINGLE CHAIR STAND RESLT
CH8,X,,,,,ch1armuse,R1 CH8 CHAIR STAND ARM USE
CH9_1,X,,,,,ch1rsn11chs,R1 CH9 1CH STAND1 SP FLT UNSAFE
CH9_2,X,,,,,ch1rsn21chs,R1 CH9 2CH STAND1 PRXY FLT UNSAF
CH9_3,X,,,,,ch1rsn31chs,R1 CH9 3CH STAND1 INTR FLT UNSF
CH9_4,X,,,,,ch1rsn41chs,R1 CH9 4CH STAND1 SP UNABL2UNDST
CH9_5,X,,,,,ch1rsn51chs,R1 CH9 5CH STAND1 NOT APPR CHAIR
CH9_9,X,,,,,ch1rsn91chs,R1 CH9 9CH STAND1 OTHER SPECIFY
CH9_OS,,,,,X,,
CH10,,,,,X,,
CH11,,,,,X,,
CH12,X,,,,,ch12chstrslt,R1 CH12 REPEAT CHAIR STAND RSLTS
CH13a,X,,,,,ch1chstndsec,R1 CH13A TIME REPEAT CH STD SECS
CH13b,X,,,,,ch1chstdhndr,R1 CH13B TIME RPEAT CH STD HNRDS
CH14,X,,,,,ch1chstddone,R1 CH14 NUMBER CHAIR STANDS DONE
CH15_1,X,,,,,ch1chstntdn1,R1 CH15 1 CH STD SP TIRED
CH15_2,X,,,,,ch1chstntdn2,R1 CH15 2 CH STD SP USED ARMS
CH15_3,X,,,,,ch1chstntdn3,R1 CH15 3 CH STD OVER 1 MIN
CH15_4,X,,,,,ch1chstntdn4,R1 CH15 4 CH STD CNCRN SP SAFETY
CH15_5,X,,,,,ch1chstntdn5,R1 CH15 5 CH STD SP STOPPED
CH15_9,X,,,,,ch1chstntdn9,R1 CH15 9 CH STD OTHERSPECIFY
CH15_OS,,,,,X,,
CH16_1,X,,,,,ch1chstntat1,R1 CH16 1 NO CH ST SP UNSAFE
CH16_2,X,,,,,ch1chstntat2,R1 CH16 2 NO CH ST PRXY UNSAFE
CH16_3,X,,,,,ch1chstntat3,R1 CH16 3 NO CH ST INTV UNSAFE
CH16_4,X,,,,,ch1chstntat4,R1 CH16 4 NO CH ST SP UNAB2UNDST
CH16_9,X,,,,,ch1chstntat9,R1 CH16 9 NO CH ST OTHER SPEC
CH16_OS,,,,,X,,
GR1,,,,,X,,
GR2,,,,,X,,
GR3,X,,,,,gr1handtstd1,R1 GR3 GRIP1 TEST WHICH HAND
GR4,X,,,,,gr1adjgr1ps3,R1 GR4 GRIP1POSITION ADJUST TO 3
GR5,X,,,,,gr1grp1reslt,R1 GR5 GRIP STRENGTH 1 RESULT
GR6,X,,,,,gr1grp1rdng,R1 GR6 GRP1 DISPLAY READING
GR7_1,X,,,,,gr1grp1noat1,R1 GR7 1 SP FELT UNSAFE
GR7_2,X,,,,,gr1grp1noat2,R1 GR7 2 PROXY FELT UNSAFE
GR7_3,X,,,,,gr1grp1noat3,R1 GR7 3 INTERVIEWR FELT UNSAFE
GR7_4,X,,,,,gr1grp1noat4,R1 GR7 4 SP UNABLE 2 UNDERSTAND
GR7_9,X,,,,,gr1grp1noat9,R1 GR7 9 OTHER SPECIFY
GR7_OS,,,,,X,,
GR8,X,,,,,gr1handtstd2,R1 GR8 GRIP2 TEST WHICH HAND
GR9,X,,,,,gr1adjgr2ps3,R1 GR9 GRIP2POSITION ADJUST TO 3
GR10,X,,,,,gr1grp2reslt,R1 GR10GRIP STRENGTH 2 RESULT
GR11,X,,,,,gr1grp2rdng,R1 GR11GRP2 DISPLAY READING
GR12_1,X,,,,,gr1grp2noat1,R1 GR12 1 SP FELT UNSAFE
GR12_2,X,,,,,gr1grp2noat2,R1 GR12 2 PROXY FELT UNSAFE
GR12_3,X,,,,,gr1grp2noat3,R1 GR12 3 INTERVIEWR FELT UNSAFE
GR12_4,X,,,,,gr1grp2noat4,R1 GR12 4 SP UNABLE 2 UNDERSTAND
GR12_9,X,,,,,gr1grp2noat9,R1 GR12 9 OTHER SPECIFY
GR12_OS,,,,,X,,
WC1,,,,,X,,
WC2_1,X,,,,,wc1measdiff1,R1 WC2 1 MEAS DIFF NONE
WC2_2,X,,,,,wc1measdiff2,R1 WC2 2 MEAS DIFF DIFF BREATH
WC2_3,X,,,,,wc1measdiff3,R1 WC2 3 MEAS DIFF NOHOLD BREATH
WC2_4,X,,,,,wc1measdiff4,R1 WC2 4 MEAS DIFF EFFORT PAIN
WC2_5,X,,,,,wc1measdiff5,R1 WC2 5 MEAS DIFF EFFORT OTHER
WC2_6,X,,,,,wc1measdiff6,R1 WC2 6 MEAS DIFF LOCATE NAVEL
WC2_9,X,,,,,wc1measdiff9,R1 WC2 9 MEAS DIFF OTHER SPECIFY
WC2_OS,,,,,X,,
WC3,X,,,,,wc1waistrslt,R1 W3 WAIST CIRCUMFRNC RESULTS
WC4a,X,,,,,wc1wstmsrinc,R1 W4A WAIST MEASURE INCHES
WC4b,X,,,,,wc1wstmsrqrt,R1W4B WAIST MEASURE QTR INCHES
WC5,X,,,,,wc1wstbulkcl,R1 WC5 BULKY CLOTHING WORN
WC6,X,,,,,wc1whomeasur,R1 WC6 WHO MEASURED
WC7,X,,,,,wc1wstpostn,R1 WC7 POSITION 4 WAIST MEASURE
WC8_1,X,,,,,wc1wstnotat1,R1 WC8 1 NO WC SP FELT UNSAFE
WC8_2,X,,,,,wc1wstnotat2,R1 WC8 2 NO WC PROXY UNSAFE
WC8_3,X,,,,,wc1wstnotat3,R1 WC8 3 NO WC INTERVIEWR UNSAFE
WC8_4,X,,,,,wc1wstnotat4,R1 WC8 4 NO WC SP UNABLE2UNDRSTD
WC8_5,X,,,,,wc1wstnotat5,R1 WC8 5 NO WC SP REFUSED
WC8_9,X,,,,,wc1wstnotat9,R1 WC8 9 NO WC OTHER SPECIFY
WC8_OS,,,,,X,,
PK1,,,,,X,,
PK2,X,,,,,pk1pkarf1pos,R1 PK2 PEAK AIR FLOW 1 POSITION
PK3,X,,,,,pk1pkarfl1ef,R1 PK3 PK AIR FLW 1 EFFORT GIVEN
PK4,X,,,,,pk1pkarfl1rs,R1 PK4 PEAK AIR FLOW 1 RESULT
PK5,X,,,,,pk1pkarfl1rd,R1 PK5 PEAK AIR FLOW 1 READING
PK6_1,X,,,,,pk1pk1noatt1,R1 PK6 1 PEAK NO SP FELT UNSAFE
PK6_2,X,,,,,pk1pk1noatt2,R1 PK6 2 PEAK NO PROXY UNSAFE
PK6_3,X,,,,,pk1pk1noatt3,R1 PK6 3 PEAK NO INTERVWR UNSAFE
PK6_4,X,,,,,pk1pk1noatt4,R1 PK6 4 PEAK NO SP UNABL2UNDSTD
PK6_9,X,,,,,pk1pk1noatt9,R1 PK6 9 PEAK NO OTHER SPECIFY
PK6_OS,,,,,X,,
PK7,X,,,,,pk1paf2posit,R1 PK7 PEAK AIR FLOW 2 POSITION
PK8,X,,,,,pk1pkafl3eff,R1 PK8 PEAK AIR FLW 2 EFFRT GIVN
PK9,X,,,,,pk1pkarfl2rs,R1 PK9 PEAK AIR FLOW 2 RESULT
PK10,X,,,,,pk1pkarfl2rd,R1 PK10 PEAK AIR FLOW 2 READING
PK11_1,X,,,,,pk1pk2noatt1,R1 PK11 1 PEAK NO SP FELT UNSAFE
PK11_2,X,,,,,pk1pk2noatt2,R1 PK11 2 PEAK NO PROXY UNSAFE
PK11_3,X,,,,,pk1pk2noatt3,R1 PK11 3 PEAK NO INTRVWR UNSAFE
PK11_4,X,,,,,pk1pk2noatt4,R1 PK11 4 PEAK NO SP UNABL2UNDST
PK11_9,X,,,,,pk1pk2noatt9,R1 PK11 9 PEAK NO OTHER SPECIFY
PK11_OS,,,,,X,,
CL1_HRS,X,,,,,cl1endtimhrs,R1 CL1 HRS END TIME HOURS
CL1_MINS,X,,,,,cl1endtimmin,R1 CL1 MINS END TIME MINUTES
CL1_AMPM,X,,,,,cl1endtmampm,R1 CL1 AMPM END TIME AM OR PM
SPPB dataset,X,,,,,r1dnhatssppb,R1 D NHATS SPPB SCORE
SPPB dataset,X,,,,,r1dnhatsbasc,R1 D NHATS BALANCE SCORE
SPPB dataset,X,,,,,r1dnhatswksc,R1 D NHATS WALK SCORE
SPPB dataset,X,,,,,r1dnhatschsc,R1 D NHATS REPEAT CHAIR SCORE
SPPB dataset,X,,,,,r1dnhatsgrav,R1 D NHATS AVG GRIP SCORE
SPPB dataset,X,,,,,r1dnhatsgrb,R1 D NHATS BEST GRIP SCORE
SPPB dataset,X,,,,,r1dnhatspkav,R1 D NHATS AVG AIR FLOW SCORE
SPPB dataset,X,,,,,r1dnhatspkb,R1 D NHATS BEST AIR FLOW SCORE
SPPB dataset,X,,,,,r1dsppbmiss,R1 D REASON MISSING SPPB
SPPB dataset,X,,,,,r1dorigsppb,R1 D ORIGINAL SPPB SCORE
SPPB dataset,X,,,,,r1dorigbasc,R1 D ORIGINAL BALNCE SCORE
SPPB dataset,X,,,,,r1dorigwksc,R1 D ORIGINAL WALK SCORE
SPPB dataset,X,,,,,r1dorigchsc,R1 D ORIGINAL REPEAT CHAIR SCORE
HW2,X,,,,,hw1currweigh,R1 HW2 YOU CURRENTLY WEIGH
HW3,X,,,,,hw1weighat50,R1 HW3 WEIGH AT ABOUT AGE 50
HW4,X,,,,,hw1lst10pnds,R1 HW4 LOST 10 POUNDS IN LAST YR
HW5,X,,,,,hw1trytolose,R1 HW5 WERE YOU TRYNG LOSE WEGHT
HW7,X,,,,,hw1howtallft,R1 HW7 HOW TALL ARE YOU FEET
HW8,X,,,,,hw1howtallin,R1 HW8 HOW TALL ARE YOU INCHES
HW9,X,,,,,hw1tal50feet,R1 HW9 HOW TALL AT AGE 50 FEET
HW10,X,,,,,hw1tal50inch,R1 HW10 HOW TALL AT AGE 50 INCHS
EL1,X,,,,,el1borninus,R1 EL1 WERE YOU BORN IN THE US
EL2,,,,R,,el1stateborn,R1 EL2 WHAT STATE WERE YOU BORN
EL3,,,,R,,el1cntryborn,R1 EL3 WHAT CONTRY WERE YOU BORN
EL3A,,,,,X,el1spbrcntry,R1 EL3A SPECIFY COUNTRY OF BIRTH
EL4A,,,,S,,el1yrcametus,R1 EL4A YEAR CAME TO LIVE IN US
EL4B,,,,S,,el1agecomlus,R1 EL4B  AGE CAME TO LIVE IN US
EL5,X,,,,,el1hlthchild,R1 EL5 YOUR HEALTH AS CHILD
EL6,X,,,,,el1fingrowup,R1 EL6 WELL OFF FINANLY GROWG UP
EL7,X,,,,,el1lvbhpar15,R1 EL7 LIV W BTH PRNTS TO AGE 15
EL8,X,,,,,el1lvwmofaor,R1 EL8 LIV W MOTHER FATHR OR OTH
EL9A,X,,,,,el1dage2us,R1 D AGE CAME TO US
EL9B,X,,,,,el1dage2us,R1 D AGE CAME TO US
EL10,X,,,,,el1higstschl,R1 EL10 HGHST DGREE SCOOL COMPLD
EL11,X,,,,,el1mothalive,R1 EL11 YOUR MOTHER STILL LIVING
EL12,X,,,,,el1fathalive,R1 EL12 YOUR FATHER STILL LIVING
EL Derived Variable,X,,,,,el1dage2us,R1 D AGE CAME TO US
EL Derived Variable,X,,,,,el1dsameres,R1 D CITY STATE NOW AND AGE 15
RL1,,,,S,,rl1yourrace1,R1 RL1 RACE OF SP WHITE
RL1,,,,S,,rl1yourrace2,R1 RL1 RACE OF SP AFRICN AMERICN
RL1,,,,S,,rl1yourrace3,R1 RL1 RACE OF SP AMERICN INDIAN
RL1,,,,S,,rl1yourrace4,R1 RL1 RACE OF SP ALASKA NATIVE
RL1,,,,S,,rl1yourrace5,R1 RL1 RACE OF SP ASIAN
RL1,,,,S,,rl1yourrace6,R1 RL1 RACE OF SP NATIVE HWAIIAN
RL1,,,,S,,rl1yourrace7,R1 RL1 RACE OF SP PACIFIC ISLNDR
RL1,,,,S,,rl1yourrace8,R1 RL1 RACE OF SP OTHER SPECIFY
RL1A,,,,,X,,
RL2,,,,S,,rl1primarace,R1 RL2 RACE CONSID YRSLF PRIMRLY
RL3,,,,S,,rl1hisplatno,R1 RL3 CNSDR YRSF HSPAN OR LATNO
RL4,,,,S,,rl1mexpurcu1,R1 RL4 HISP ETHNCTY MEXICAN AMER
RL4,,,,S,,rl1mexpurcu2,R1 RL4 HISP ETHNCTY PUERO RICAN
RL4,,,,S,,rl1mexpurcu3,R1 RL4 HISP ETHNCTY CUBAN AMER
RL4,,,,S,,rl1mexpurcu4,R1 RL4 HISP ETHNCTY OTHR SPECIFY
RL4,,,,S,,rl1mexpurcu5,R1 RL4 HISP ETHNCTY DOMINICAN
RL4,,,,S,,rl1mexpurcu6,R1 RL4 HISP ETHNCTY CENTRAL AMER
RL4,,,,S,,rl1mexpurcu7,R1 RL4 HISP ETHNCTY SOUTH AMER
RL4,,,,S,,rl1mexpurcu8,R1 RL4 HISP ETHNCTY SPANISH
RL4A,,,,,X,,
RL5,X,,,,,rl1condspanh,R1 RL5 INTRVIW CONDCTD IN SPANSH
RL6,X,,,,,rl1spkothlan,R1 RL6 SPEAK LANG OTH THN ENGLSH
RL7,X,,,,,rl1unspokeng,R1 RL7 HOW UNDRSTND SPOKEN ENGL
RL8,X,,,,,rl1spkengwel,R1 RL8 HOW WELL SPEAK ENGLISH
RL Derived Variable,X,,,,,rl1dracehisp,R1 D RACE AND HISPANIC ETHNICITY
VA1,X,,,,,va1serarmfor,R1 VA1 SERVED IN ARMED FORCES
