Questionnaire ITEM,SP Public File,OP Public File,Tracker File,Restricted (R) or Sensitive (S) Variable,Not on File, Variable name,Variable label
VA2,,,,S,,va1whnserva1,R1 VA2 WHEN SERVD BEFRE NOV 1941
VA2,,,,S,,va1whnserva2,R1 VA2 WHN SERVD WWII
VA2,,,,S,,va1whnserva3,R1 VA2 WHN SERVD 1947 TO 1950
VA2,,,,S,,va1whnserva4,R1 VA2 WHN SERVD KOREAN WAR
VA2,,,,S,,va1whnserva5,R1 VA2 WHN SERVD 1955 TO 1964 
VA2,,,,S,,va1whnserva6,R1 VA2 WHN SERVD VIETNAM ERA
VA2,,,,S,,va1whnserva7,R1 VA2 WHN SERVD 1975 TO 1990
VA2,,,,S,,va1whnserva8,R1 VA2 WHN SERVD 1990 TO 2001
VA2,,,,S,,va1whnserva9,R1 VA2 WHN SERVD 2001 OR LATER
VA3,X,,,,,va1memnatgrd,R1 VA3 MEMBER OF NATIONAL GUARD
WB1,X,,,,,wb1offelche1,R1 WB1 OFTEN YOU FEEL CHEERFUL
WB1,X,,,,,wb1offelche2,R1 WB1 OFTEN YOU FEEL BORED
WB1,X,,,,,wb1offelche3,R1 WB1 OFTEN YOU FEEL FULLOFLIFE
WB1,X,,,,,wb1offelche4,R1 WB1 OFTEN YOU FEEL UPSET
WB2,X,,,,,wb1truestme1,R1 WB2 SP LIFE HAS MEANING PURPS
WB2,X,,,,,wb1truestme2,R1 WB2 SP FEELS CONFIDENT
WB2,X,,,,,wb1truestme3,R1 WB2 SP GAVE UP IMPROVING LIFE
WB2,X,,,,,wb1truestme4,R1 WB2 SP LIKES LIVING SITUATION
WB3,X,,,,,wb1ageyofeel,R1 WB3 AGE YOU FEEL MOST OF TIME
WB4,X,,,,,wb1agrwstmt1,R1 WB4 SP SELF DETERMINATION
WB4,X,,,,,wb1agrwstmt2,R1 WB4 SP WANTS-FINDS WAY TO DO
WB4,X,,,,,wb1agrwstmt3,R1 WB4 SP ADJUSTS TO CHANGE
IP1,X,,,,,ip1covmedcad,R1 IP1 COVERD BY MEDICARE PART D
IP2,X,,,,,ip1otdrugcov,R1 IP2 DRUG COVERG SOME OTHR WAY
IP3,X,,,,,ip1mgapmedsp,R1 IP3 MEDIGAP OR MEDICARE SUPP
IP4,X,,,,,ip1cmedicaid,R1 IP4 COV BY STATE MEDICAID PRG
IP5,X,,,,,ip1covtricar,R1 IP5 COVERED BY TRICARE
IP6,X,,,,,ip1nginsnurs,R1 IP6 NONGOV INSR FOR NURS HOME
IP7,X,,,,,ip1typcarco1,R1 IP7 LTC INS NURSNG HOME COVD
IP7,X,,,,,ip1typcarco2,R1 IP7 LTC INS ASSISTD LVNG COVD
IP7,X,,,,,ip1typcarco3,R1 IP7 LTC INS HOME HEALTH COVD
IP8,X,,,,,ip1paypremms,R1 IP8 HOW MUCH PAY IN PREMIUMS
IP9,X,,,,,ip1longhadpl,R1 IP9 HOW LONG HAD THIS POLICY
IP9A,X,,,,,ip1numyears,R1 IP9A NUMBER OF YEARS
IP9B,X,,,,,ip1agepurpol,R1 IP9B AGE WHEN PURCHSD POLICY
LF1,X,,,,,lf1workfpay,R1 LF1 WORKED FOR PAY RECENTLY
LF2,X,,,,,lf1abstlstwk,R1 LF2 ABSENT FRM JOB LAST WEEK
LF3,X,,,,,lf1wrkplstmn,R1 LF3 WORK FOR PAY IN LST MONTH
LF4,X,,,,,lf1mrthnonjb,R1 LF4 MOR THN ONE JOB LAST WEEK
LF5,X,,,,,lf1hrswkwork,R1 LF5 HRS PR WEEK WORK MAIN JOB
LF6,X,,,,,lf1hrwrkltwk,R1 LF6 HOURS WORK LAST WEEK
LF7,X,,,,,lf1hrwrklstw,R1 LF7 HOW MNY HOURS DID YOU WRK
LF8,X,,,,,lf1oftpaid,R1 LF8 HOW OFTN PAID ON MAIN JOB
LF8A,,,,,X,,
LF9,X,,,,,lf1lstpaychk,R1 LF9 HOW MUCH LAST PAYCHECK
LF9A,X,,,,,lf1pychkamnt,R1 LF9A PAYCHECK AMOUNT
LF9B,X,,,,,lf1perhrpay,R1 LF9B PAY PER HOUR
LF9C,X,,,,,lf1perdaypay,R1 LF9C PAY PER DAY
LF10,X,,,,,lf1ernfrmwrk,R1 LF10 AMT EARN FRM WRK LST MTH
LF11,X,,,,,lf1occupaton,R1 LF11 OCCUPATION MOST OF LIFE
LF11A Derived Variable,X,,,,,lf1doccpctgy,R1 D LONGEST OCCUPATION CATEGORY
LF12,X,,,,,lf1diffwrknw,R1 LF12 DO THS WRK SOMETHNG DIFF
LF13,X,,,,,lf1huswifwrk,R1 LF13 HUSB WIFE PARTN PAY WORK
LF14,X,,,,,lf1huwpaearn,R1 LF14 HUS WIFE PAR PAY LAT MTH
HP1,X,,,,,hp1ownrentot,R1 HP1 OWN RENT OR OTHER
HP2,X,,,,,hp1mrtpadoff,R1 HP2 MORTGAGE PAID OFF
HP3,X,,,,,hp1mthlymort,R1 HP3 MORTGAGE PAYMNT EACH MNTH
HP3A,X,,,,,hp1mortpaymt,R1 HP3A MORTGAGE PAYMENT AMOUNT
HP3B,X,,,,,hp1whnpayoff,R1 HP3B WHEN EXPCT PAY OFF MORTG
HP3C,X,,,,,hp1amtstlowe,R1 HP3C HOW MUCH STILL OWE
HP3D,X,,,,,hp1amoutowed,R1 HP3D THE AMOUNT OWED IS
HP4,X,,,,,hp1homevalue,R1 HP4 PRESENT VALUE OF HOME
HP4A,X,,,,,hp1homvalamt,R1 HP4A HOME VALUE AMOUNT
HP5,X,,,,,hp1payrent,R1 HP5 DO YOU PAY RENT
HP6,X,,,,,hp1rentamt,R1 HP6 RENT PAID EACH MONTH
HP6A,X,,,,,hp1rentamout,R1 HP6A RENT AMOUNT
HP7,X,,,,,hp1sec8pubsn,R1 HP7 HME SEC 8 PUBL SENOR HOUS
IA1,X,,,,,ia1recsspa1,R1 IA1 SP REC SOCIAL SECURITY
IA1,X,,,,,ia1recsspa2,R1 IA1 SPOUSE PART REC SOC SEC
IA1,X,,,,,ia1recsspa3,R1 IA1 NO SOC SECURTY PAYMNT REC
IA2,X,,,,,ia1howrecssp,R1 IA2 HOW REC SOC SEC PAY
IA3A,,,,S,,ia1msrtrecss,R1 IA3A MTH STRD REC SOC SEC PAY
IA3B,,,,S,,ia1yrstressp,R1 IA3B YR STRTD REC SOC SEC PAY
IA4,X,,,,,ia1recssils1,R1 IA4 SP RECEIVD SSI LAST MONTH
IA4,X,,,,,ia1recssils2,R1 IA4 SPOUSE PRT REC SSI LST MO
IA4,X,,,,,ia1recssils3,R1 IA4 NO SSI RECEIVD LAST MONTH
IA5,X,,,,,ia1rvapayls1,R1 IA5 SP REC PAY FRM VA LAST MO
IA5,X,,,,,ia1rvapayls2,R1 IA5 SPOUS PA REC VA PAY LSTMO
IA5,X,,,,,ia1rvapayls3,R1 IA5 NO VA PAY REC LAST MONTH
IA6,X,,,,,ia1penjobou1,R1 IA6 SP HAS PENSION PLAN
IA6,X,,,,,ia1penjobou2,R1 IA6 SPOUSE HAS PENSION PLAN
IA6,X,,,,,ia1penjobou3,R1 IA6 NO PENSION PLAN
IA7,X,,,,,ia1iraothac1,R1 IA7 SP HAS IRA OTH RETIRE ACC
IA7,X,,,,,ia1iraothac2,R1 IA7 SPOUSE HAS IRA OTHR ACC
IA7,X,,,,,ia1iraothac3,R1 IA7 NO IRA OTHR RETIRE ACCT 
IA8,X,,,,,ia1mutfdstk1,R1 IA8 SP OWNS MUTUAL FUND STOCK
IA8,X,,,,,ia1mutfdstk2,R1 IA8 SPOUSE OWNS FUNDS STOCK
IA8,X,,,,,ia1mutfdstk3,R1 IA8 SP SPOUSE OWN FUNDS STOCK
IA8,X,,,,,ia1mutfdstk4,R1 IA8 NO FUNDS OR STOCK OWNED
IA9,X,,,,,ia1ownbond1,R1 IA9 SP OWNS BONDS
IA9,X,,,,,ia1ownbond2,R1 IA9 SPOUSE OWNS BONDS
IA9,X,,,,,ia1ownbond3,R1 IA9 SP SPOUSE OWN BONDS
IA9,X,,,,,ia1ownbond4,R1 IA9 NO BONDS OWNED
IA10,X,,,,,ia1bnkacccd1,R1 IA10 SP OWNS CHECK ACCT 
IA10,X,,,,,ia1bnkacccd2,R1 IA10 SPOUSE OWNS CHECK ACCT
IA10,X,,,,,ia1bnkacccd3,R1 IA10 SP SPOUSE OWN CHECK ACCT
IA10,X,,,,,ia1bnkacccd4,R1 IA10 NO CHECK ACCT OWNED
IA10,X,,,,,ia1bnkacccd5,R1 IA10 SP OWNS SAVINGS ACCT 
IA10,X,,,,,ia1bnkacccd6,R1 IA10 SPOUSE OWNS SAVING ACCT
IA10,X,,,,,ia1bnkacccd7,R1 IA10 SP SPOUSE OWN SAVNG ACT
IA10,X,,,,,ia1bnkacccd8,R1 IA10 NO SAVINGS ACCT OWNED
IA10,X,,,,,ia1bnkacccd9,R1 IA10 SP OWNS CDS 
IA10,X,,,,,ia1bnkaccc10,R1 IA10 SPOUSE OWNS CDS
IA10,X,,,,,ia1bnkaccc11,R1 IA10 SP SPOUSE OWN CDS
IA10,X,,,,,ia1bnkaccc12,R1 IA10 NO CDS OWNED
IA13,X,,,,,ia1realestt1,R1 IA13 SP OWNS REAL ESTATE
IA13,X,,,,,ia1realestt2,R1 IA13 SPOUSE OWNS REAL ESTATE
IA13,X,,,,,ia1realestt3,R1 IA13 SP SPOUSE OWN REAL ESTTE
IA13,X,,,,,ia1realestt4,R1 IA13 NO REAL ESTATE OWNED
IA14,X,,,,,ia1ssrrpymnt,R1 IA14 RECENT MTHLY SS RR PYMNT
IA14A,X,,,,,ia1ssrrjtamt,R1 IA14A JOINT SS RR AMOUNT
IA14B,X,,,,,ia1ssrrjtest,R1 IA14B ESTMT JOINT SSRR AMOUNT
IA15A,X,,,,,ia1ssrrspamt,R1 IA15A SP SS RR AMOUNT
IA15B,X,,,,,ia1ssrrspest,R1 IA15B ESTIMATE SP SS RR AMT
IA16A,X,,,,,ia1ssrrptamt,R1 IA16A PARTNER SS RR AMT
IA16B,X,,,,,ia1ssrrptest,R1 IA16B ESTIMT PARTNR SS RR AMT
IA17,X,,,,,ia1ssipymnt,R1 IA17 RECENT MTHLY SSI PAYMENT
IA17A,X,,,,,ia1ssijtamt,R1 IA17A JOINT SSI AMT
IA17B,X,,,,,ia1ssijtest,R1 1A17B ESTIMATE JOINT SSI AMT
IA18A,X,,,,,ia1ssispamt,R1 IA18A SP SSI AMOUNT
IA18B,X,,,,,ia1ssispest,R1 IA8B ESTIMATE SP SSI AMOUNT
IA19A,X,,,,,ia1ssiptamt,R1 IA19A PARTNR SSI AMOUNT
IA19B,X,,,,,ia1ssiptest,R1 IA19B ESTIMATE PARTNR SSI AMT
IA20,X,,,,,ia1vapymnt,R1 IA20 RECENT MNTHLY VA PAYMENT
IA20A,X,,,,,ia1vajtamt,R1 IA20A JOINT VA AMOUNT
IA20B,X,,,,,ia1vajtest,R1 IA20B ESTIMAT JOINT VA AMOUNT
IA21A,X,,,,,ia1vaspamt,R1 IA21A SP VA AMOUNT
IA21B,X,,,,,ia1vaspest,R1 IA21B ESTIMATE SP VA AMOUNT
IA22A,X,,,,,ia1vaptamt,R1 IA22A PARTNR VA AMOUNT
IA22B,X,,,,,ia1vaptest,R1 IA22B ESTIMATE PARTNR VA AMT
IA23,X,,,,,ia1penpymt,R1 IA23 RCNT MTH JOBPENSION PYMT
IA23A,X,,,,,ia1penjtamt,R1 IA23A JOINT JOB PENSION AMT
IA23B,X,,,,,ia1penjtest,R1 IA23B EST JOINT JOB PENSN AMT
IA24A,X,,,,,ia1penspamt,R1 IA24A SP JOB PENSION AMOUNT
IA24B,X,,,,,ia1penspest,R1 IA24B EST SP JOB PENSION AMT
IA25A,X,,,,,ia1penptamt,R1 IA25A PARTNR JOB PENSN AMOUNT
IA25B,X,,,,,ia1penptest,R1 IA25B EST PARTNR JOB PEN AMT
IA26,X,,,,,ia1retworth,R1 IA26 RETIREMENT ACCOUNT WORTH
IA26a,X,,,,,ia1retjtwrt,R1 IA26A JOINT RETIR ACCT WORTH
IA26b,X,,,,,ia1retjtest,R1 IA26B EST JOINT RET ACCT WRTH
IA27a,X,,,,,ia1retspwrt,R1 IA27A SP RETIREMENT ACCT WRTH
IA27b,X,,,,,ia1retspest,R1 IA27B EST SP RET ACCT WORTH
IA28a,X,,,,,ia1retptwrt,R1 IA28A PRTNR RET ACCT WORTH
IA28b,X,,,,,ia1retptest,R1 IA28B EST PARTNR ACCT WORTH
IA29,X,,,,,ia1rtlmwdrw,R1 IA29 RETRMNT WDRW AMT LST MTH
IA29a,X,,,,,ia1rtlmjtwdr,R1 IA29A JOINT RET WDRW LST MTH
IA29b,X,,,,,ia1rtlmjtest,R1 IA29B EST JONT RET WDR LS MTH
IA30a,X,,,,,ia1rtlmspwdr,R1 IA30A SP RET WDRWL LAST MONTH
IA30b,X,,,,,ia1rtlmspest,R1 IA30B EST SP RET WDR LST MNTH
IA31a,X,,,,,ia1rtlmptwdr,R1 IA31A PARTNR RET WDR LST MTH
IA31b,X,,,,,ia1rtlmptest,R1 IA31B EST PARTNR WDR LST MTH
IA32,X,,,,,ia1rtyrwdrw,R1 IA32 RETRMNT WDRWL AMT LST YR
IA32a,X,,,,,ia1rtyrjtamt,R1 IA32A AMT JOINT RET WDR LS YR
IA32b,X,,,,,ia1rtyrjtest,R1 IA32B EST JOINT RET WDR LS YR
IA33a,X,,,,,ia1rtyrspamt,R1 IA33A SP AMT RCVWDR RET LS YR
IA33b,X,,,,,ia1rtyrspest,R1 IA33B EST SP RCVWDR RET LS YR
IA34a,X,,,,,ia1rtyrptamt,R1 IA34A PARTNR RCVWDR RET LS YR
IA34b,X,,,,,ia1rtyrptest,R1 IA34B EST PRTNR WDR RET LS YR
IA35,X,,,,,ia1skbdwrth,R1 IA35 NONRETR STKS BNDS WRTH
IA35a,X,,,,,ia1skbdjtwrt,R1 IA35A JOINT STKS BNDS WRTH
IA35b,X,,,,,ia1skbdjtest,R1 IA35B EST JOINT STKS BNDS WRT
IA35c,X,,,,,ia1bndjtest,R1 IA35C EST JOINT ONLY BNDS WRT
IA36a,X,,,,,ia1skbdspwrt,R1 IA36A SP STKS BONDS WRTH
IA36b,X,,,,,ia1skbdspest,R1 IA36B EST SP STKS BNDS WRTH
IA36c,X,,,,,ia1bndspest,R1 IA36C EST SP ONLY BNDS WRTH
IA37a,X,,,,,ia1skbdptwrt,R1 IA37A PARTNR STKS BNDS WRTH
IA37b,X,,,,,ia1skbdptest,R1 IA37B PART EST STKS BNDS WRTH
IA37c,X,,,,,ia1bndptest,R1 IA37C PART EST ONLY BNDS WRTH
IA38,X,,,,,ia1bkcdwrth,R1 IA38 BANK ACCT CD WORTH
IA38a,X,,,,,ia1bkcdjtwrt,R1 IA38A JOINT BNK ACCT CD WRTH
IA38b,X,,,,,ia1bkcdjtest,R1 IA38B EST JOINT BNK CD WRTH
IA38c,X,,,,,ia1bnkjtest,R1 IA38C EST JOINT BNK NO CD WRT
IA39a,X,,,,,ia1bkcdspwrt,R1 IA39A SP BNK CDS WORTH
IA39b,X,,,,,ia1bkcdspest,R1 IA39B SP EST BNK ACCT CD WRTH
IA39c,X,,,,,ia1bnkspest,R1 IA39C SP EST BNK NO CD WRTH
IA40a,X,,,,,ia1bkcdptwrt,R1 IA40A PARTNR BNK ACCT CD WRTH
IA40b,X,,,,,ia1bkcdptest,R1 IA40B EST PARTNR BNK CD WRTH
IA40c,X,,,,,ia1bnkptest,R1 IA40C EST PART BNK NO CD WRTH
IA41,X,,,,,ia1itdvinc,R1 IA41 AMT INT DIV INCOME LS YR
IA41a,X,,,,,ia1itdvjtamt,R1 IA41A JOINT INT DIV INC LS YR
IA41b,X,,,,,ia1itdvjtest,R1 IA41B EST JNT INTDV INC LS YR
IA42a,X,,,,,ia1itdvspamt,R1 IA42A SP INT DIV INCOME LS YR
IA42b,X,,,,,ia1itdvspest,R1 IA42B EST SP INTDIV INC LS YR
IA43a,X,,,,,ia1itdvptamt,R1 IA43A PART INT DIV INC LS YR
IA43b,X,,,,,ia1itdvptest,R1 IA43B ESTPRT INT DV INC LS YR
IA44,X,,,,,ia1brewrt,R1 IA44 BUSINESS REALESTATE WRTH
IA44a,X,,,,,ia1brejtwrt,R1 IA44A JOINT BUS REAL WRTH
IA44b,X,,,,,ia1brejtest,R1 IA44B EST JOINT BUS REAL WRTH
IA45a,X,,,,,ia1brespwrt,R1 IA45A SP BUS REAL WRTH
IA45b,X,,,,,ia1brespest,R1 IA45B EST SP BUS REAL WRTH 
IA46a,X,,,,,ia1breptwrt,R1 IA46A PART BUS REAL WRTH
IA46b,X,,,,,ia1breptest,R1 IA46B EST PART BUS RE WRTH
IA47,X,,,,,ia1breiinc,R1 IA47 BUS REALESTATE INC LS YR
IA47a,X,,,,,ia1breijtamt,R1 IA47A JOINT BUS RE INC LS YR
IA47b,X,,,,,ia1breijtest,R1 IA47B EST JNT BUS RE INC LSYR
IA48a,X,,,,,ia1breispamt,R1 IA48A AMT SP BUS RE INC LS YR
IA48b,X,,,,,ia1breispest,R1 IA48B EST SP BUS RE INC LS YR
IA49a,X,,,,,ia1breiptamt,R1 IA49A PART BUS RE INC LS YR
IA49b,X,,,,,ia1breiptest,R1 IA49B EST PRT BS RE INC LS YR
IA50,X,,,,,ia1totinc,R1 IA50 TOTAL INCOME
IA50,X,,,,,ia1toincimf,R1 F IMPUTED TOTAL INC FLG
IA50,X,,,,,ia1toincim1,R1 IA50 IMPUTED TOTAL INC1
IA50,X,,,,,ia1toincim2,R1 IA50 IMPUTED TOTAL INC2
IA50,X,,,,,ia1toincim3,R1 IA50 IMPUTED TOTAL INC3
IA50,X,,,,,ia1toincim4,R1 IA50 IMPUTED TOTAL INC4
IA50,X,,,,,ia1toincim5,R1 IA50 IMPUTED TOTAL INC5
IA51a,X,,,,,ia1toincesjt,R1 IA51A JOINT EST TOT INCOME
IA51a,X,,,,,ia1eincimjf,R1 F IMPTD JOINT EST TOT INC FLG
IA51a,X,,,,,ia1eincimj1,R1 IA51A IMP EST JOINT TOT INC1
IA51a,X,,,,,ia1eincimj2,R1 IA51A IMP EST JOINT TOT INC2
IA51a,X,,,,,ia1eincimj3,R1 IA51A IMP EST JOINT TOT INC3
IA51a,X,,,,,ia1eincimj4,R1 IA51A IMP EST JOINT TOT INC4
IA51a,X,,,,,ia1eincimj5,R1 IA51A IMP EST JOINT TOT INC5
IA51b,X,,,,,ia1toincessg,R1 IA51B SNGLE EST TOT INC 
IA51b,X,,,,,ia1eincimsf,R1 F IMPUTED SGL EST TOT INC FLG
IA51b,X,,,,,ia1eincims1,R1 IA51B IMP EST SP SGL TOT INC1
IA51b,X,,,,,ia1eincims2,R1 IA51B IMP EST SP SGL TOT INC2
IA51b,X,,,,,ia1eincims3,R1 IA51B IMP EST SP SGL TOT INC3
IA51b,X,,,,,ia1eincims4,R1 IA51B IMP EST SP SGL TOT INC4
IA51b,X,,,,,ia1eincims5,R1 IA51B IMP EST SP SGL TOT INC5
CO1,X,,,,,co1owncartrv,R1 CO1 OWN ANY CARS TRUCKS VANS
CO2,X,,,,,co1manyvhcls,R1 CO2 HOW MANY VEHICLES OWN
CO3,X,,,,,co1valuevehi,R1 CO3 VALUE HOW MUCH WOLD BRING
CO3A,X,,,,,co1vehivalue,R1 CO3A VEHICLE VALUE
EW1,X,,,,,ew1pycredbal,R1 EW1 PAY OFF CREDIT CARD BALAN
EW2,X,,,,,ew1crecardeb,R1 EW2 TOTAL CREDIT CARD DEBT
EW3,X,,,,,ew1credcdmed,R1 EW3 CREDIT CARD MEDICAL CARE
EW4,X,,,,,ew1amtcrdmed,R1 EW4 AMT ON CARDS FOR MED CARE
EW5,X,,,,,ew1medpaovtm,R1 EW5 MED BILLS PAID OVERTIME
EW6,X,,,,,ew1ampadovrt,R1 EW6 AMT FOR MED BILL OVR TIME
EW7,X,,,,,ew1finhlpfam,R1 EW7 FINANCIAL HELP FRM FAMILY
EW8,X,,,,,ew1whohelfi1,R1 EW8 CHILD HELPED FINANCIALLY
EW8,X,,,,,ew1whohelfi2,R1 EW8 OTHER HELPED FINANCIALLY
EW9,,X,,,,op1chhlpfin,R1 EW9 CHILDREN WHO HELP FINANCE
EW10,X,,,,,ew1atchhelyr,R1 EW10 AMT FROM CHILDR LST YR
EW11,X,,,,,ew1fingftfam,R1 EW11 FINANCIAL GIFTS TO FAMLY
EW12,X,,,,,ew1whregoth1,R1 EW12 SP GAVE CHILD FINCL HLP
EW12,X,,,,,ew1whregoth2,R1 EW12 SP GAVE GRANDCHD FIN HLP
EW12,X,,,,,ew1whregoth3,R1 EW12 SP GAVE OTHR FINANCL HLP
EW13,,X,,,,op1hlpchfin,R1 EW13 HELPED CHILDREN FINANCE
EW14,X,,,,,ew1amthlpgiv,R1 EW14 AMOUNT OF HELP GIVEN
EW15,X,,,,,ew1progneed1,R1 EW15 SP RECEIVD FOOD STAMPS
EW15,X,,,,,ew1progneed2,R1 EW15 SP REC OTHR FOOD ASST
EW15,X,,,,,ew1progneed3,R1 EW15 SP REC GAS ENERGY ASST
Box HL1,,X,,,,op1ishelper,R1 BXHL1 HELPS SP
HL1,,X,,,,op1helpsched,R1 HL1 HELP IS REG SCHEDULED
HL2,,X,,,,op1numdayswk,R1 HL2 NUM DAYS HELP PER WK
HL3,,X,,,,op1numdaysmn,R1 HL3 NUM DAYS HELP PER MON
HL4,,X,,,,op1numhrsday,R1 HL4 NUM HRS HELP PER DAY
HL5,,X,,,,op1paidhelpr,R1 HL5 HELPER IS PAID
HL6,,X,,,,op1sppayshlp,R1 HL6 SP PAYS FOR HELP
HL6,,X,,,,op1govpayhlp,R1 HL6 GOVT PAYS FOR HELP
HL6,,X,,,,op1inspayhlp,R1 HL6 INSUR PAYS FOR HELP
HL6,,X,,,,op1othpayhlp,R1 HL6 OTHER PAYS FOR HELP
HL6a ,,,,,X,,
HL7,,X,,,,op1payunit,R1 HL7 PAYMENT UNIT
HL7A,,X,,,,op1hourlypay,R1 HL7A HOURLY AMOUNT PAID
HL7B,,X,,,,op1weeklypay,R1 HL7B WEEKLY AMOUNT PAID
HL7C,,X,,,,op1monthlypy,R1 HL7C MONTHLY AMOUNT PAID
HL8,,X,,,,op1progmpaid,R1 HL8 PROGRAM PAID FOR HELPER
HL8a,,,,,X,,
HL Derived Variable,,X,,,,op1dhrsmth,R1 D HL2 HL3 HL4 HRS HELP MONTH
LS1,X,,,,,ls1evdayact1,R1 LS1 EATING W OUT HELP SP EQUP
LS1,X,,,,,ls1evdayact2,R1 LS1 GET IN OUT BED W OUT HELP
LS1,X,,,,,ls1evdayact3,R1 LS1 GET IN OUT CHR W OUT HELP
LS1,X,,,,,ls1evdayact4,R1 LS1 WALK INSIDE WITHOUT HELP
