Questionnaire ITEM,SP Public File,OP Public File,Tracker File,Restricted (R) or Sensitive (S) Variable,Not on File, Variable name,Variable label
LS1,X,,,,,ls1evdayact5,R1 LS1 GO OUTSDE W OUT HLP SP EQ
LS1,X,,,,,ls1evdayact6,R1 LS1 DRESSING WITHOUT HELP
LS1,X,,,,,ls1evdayact7,R1 LS1 BATHING WITHOUT HELP
LS1,X,,,,,ls1evdayact8,R1 LS1 TOILETING WITHOUT HELP
LS2,X,,,,,ls1ableto1,R1 LS2 PREPARE MEALS W OUT HELP
LS2,X,,,,,ls1ableto2,R1 LS2 LAUNDRY WITHOUT HELP
LS2,X,,,,,ls1ableto3,R1 LS2 SP ABLE LIGHT HOUSEWORK
LS2,X,,,,,ls1ableto4,R1 LS2 SHOP FOR GROC WOUT HELP
LS2,X,,,,,ls1ableto5,R1 LS2 SP ABLE MANAGE MONEY
LS2,X,,,,,ls1ableto6,R1 LS2 SP TAKE MEDS WOUT HELP
LS2,X,,,,,ls1ableto7,R1 LS2 SP MAKE TELEPHONE CALLS
LS3,X,,,,,ls1diskefrm1,R1 LS3 DIS KEEPS FROM MEAL PREP
LS3,X,,,,,ls1diskefrm2,R1 LS3 DIS KEEPS FROM LAUNDRY
LS3,X,,,,,ls1diskefrm3,R1 LS3 DIS KEEPS FRM LGHT HOUSWK
LS3,X,,,,,ls1diskefrm4,R1 LS3 DIS KEEPS FRM SHOP GROC
LS3,X,,,,,ls1diskefrm5,R1 LS3 DIS KEEPS FRM MANAGE MONY
LS3,X,,,,,ls1diskefrm6,R1 LS3 DIS KEEPS FROM TAKE MEDS
LS3,X,,,,,ls1diskefrm7,R1 LS3 DIS KEEPS FROM TELEPHONE
IR1,,,,,X,,
IR1a,,,,,X,,
IR2,X,,,,,ir1spattitud,R1 IR2 SP ATTITUDE TOWARD INTVW
IR3,X,,,,,ir1undrstand,R1 IR3 SP UNDERSTAND QUESTION
IR3A,,,,,X,,
IR4,X,,,,,ir1sppresent,R1 IR4 AMT OF INTERVIW SP PRESNT
IR5,,,,,X,,
IR6,X,,,,,ir1intvwhlp,R1 IR6 ANYONE HELP WITH INTVW
IR6A,X,,,,,ir1prsnhlp1,R1 IR6A SPOUSE HELPED WITH INTVW
IR6A,X,,,,,ir1prsnhlp2,R1 IR6A CHILD HELPED WITH INTVW
IR6A,X,,,,,ir1prsnhlp3,R1 IR6A RELATIVE HELP WITH INTVW
IR6A,X,,,,,ir1prsnhlp4,R1 IR6A FRIEND HELPED WITH INTVW
IR6A,X,,,,,ir1prsnhlp5,R1 IR6A STAFF HELPED WITH INTVW
IR6A,X,,,,,ir1prsnhlp6,R1 IR6A AIDE HELPED WITH INTVW
IR6A,X,,,,,ir1prsnhlp91,R1 IR6A OTHER HELPED WITH INTVW
IR7,,,,,X,,
IR7A,,,,,X,,
IR8,,,,,X,,
IR8A,,,,,X,,
IR10,,,,,X,,
IR10A,,,,,X,,
IR11,,,,,X,,
IR11A,,,,,X,,
IR12,X,,,,,ir1sessions,R1 IR12 MORE ONE INTVW SESSION
IR12A,X,,,,,ir1sessrsn1,R1 IR12A MORE 1 SESSION SP TIRED
IR12A,X,,,,,ir1sessrsn2,R1 IR12A MORE 1 SESSION SP ILL
IR12A,X,,,,,ir1sessrsn3,R1 IR12A MORE 1 SESSION SCHEDULE
IR12A,X,,,,,ir1sessrsn91,R1 IR12A MORE 1 SESSION OTHER
IR12B,,,,,X,,
IR12C,X,,,,,ir1conhomapt,R1 IR12C INTRV CONDTD AT HME/APT
IR12D,,,,,X,,
IR12E,X,,,,,ir1insidhome,R1 IR12E GO INSIDE HOME/APT/UNIT
IR13,X,,,,,ir1condihom1,R1 IR13 PAINT PEELING IN SP HOME
IR13,X,,,,,ir1condihom2,R1 IR13 PESTS IN SP HOME
IR13,X,,,,,ir1condihom3,R1 IR13 BROKN FURNITURE SP HOME
IR13,X,,,,,ir1condihom4,R1 IR13 FLOORING NEEDS REPAIR
IR13,X,,,,,ir1condihom5,R1 IR13 HOME OTHR TRIPPING HAZRD
IR14,X,,,,,ir1clutterr1,R1 IR14 CLUTTR IN INTERVIEW ROOM
IR14,X,,,,,ir1clutterr2,R1 IR14 CLUTTR IN OTHR SP ROOMS
IR15,X,,,,,ir1areacond1,R1 IR15 LITTER GLASS ON SDWLK ST
IR15,X,,,,,ir1areacond2,R1 IR15 GRAFFITI ON BUILDG WALLS
IR15,X,,,,,ir1areacond3,R1 IR15 VACANT HOUSES OR STORES
IR15,X,,,,,ir1areacond4,R1 IR15 FORECLOSURE HOUSE SIGNS
IR16,X,,,,,ir1condhome1,R1 IR16 BROKEN WINDOWS IN HOME
IR16,X,,,,,ir1condhome2,R1 IR16 CRUMBLNG FOUNDTN IN HOME
IR16,X,,,,,ir1condhome3,R1 IR16 MISSNG BRCKS SIDNG IN HM
IR16,X,,,,,ir1condhome4,R1 IR16 ROOF PROBLEM IN HOME
IR16,X,,,,,ir1condhome5,R1 IR16 BROKEN STEPS TO HOME
IR19,,,,,X,,
IR19A,,,,,X,,
IR20,,,,,X,,
IR20A,,,,,X,,
IR21,X,,,,,ir1fqphnprsn,R1 IR21 FQ IN PERSON OR BY PHONE
CL24,,X,,,,op1contctflg,R1 PERSON IS LISTED AS CONTACT
Derived Variable,,X,,,,op1dflmiss,R1 D NO FLAGS SET FOR PERSON
Derived Variable,,X,,,,op1dmissadd ,R1 D WHERE NO FLAGS PERSN ADDED
Derived Variable,,X,,,,op1dprobdup ,R1 D OTH PERSN PROBABLE DUPLICAT
Derived Variable,,X,,,,op1ddupeid,R1 D POSSIBLE DUPLICATE OF ID
FQ1Consent ,,,,,X,,
FQ1NotRecord ,,,,,X,,
FQ1a ,,,,,X,,
FQ1b ,,,,,X,,
FQ2,,,,,X,,
FQ3a,,,,,X,,
FQ3b,,,,,X,,
FQ3c,,,,R,,fq1facadcity,R1 FQ3C FAC ADDRESS CITY
FQ3d,,,,R,,fq1facadstat,R1 FQ3D FACIL ADDRESS STATE
FQ3e,,,,R,,fq1facaddzip,R1 FQ3E FAC ADDRESS ZIP CODE
FQ4,,,,,X,,
FQ5,,,,,X,,
FQ6,X,,,,,fq1dfacdescr,R1 FQ6 FACILITY TYPE
FQ6a Derived Variable,X,,,,,fq1dosfacd,R1 FQ6A OTHER SPECIFY FAC TYPE
FQ7,,,,,X,,
FQ8,X,,,,,fq1prtlivnam,R1 FQ8 FAC NM DIFF4PLC SP LIVES
FQ9,,,,,X,,
FQ10,X,,,,,fq1dfacarea,R1 FQ10 FACILITY AREA SP LIVES
FQ10a Derived Variable,X,,,,,fq1dosfaca,R1 FQ10A OTHER SPECIFY FAC AREA
FQ11,X,,,,,fq1assdnrsng,R1 FQ11 ASSIST LIV OR NURSG HOME
FQ12,X,,,,,fq1othrlevls,R1 FQ12 OTH LEVELS OF CARE AVAIL
FQ13,X,,,,,fq1whotlevl1,R1 FQ13 INDEPNDNT LIV CARE AVAIL
FQ13,X,,,,,fq1whotlevl2,R1 FQ13 ASSISTED LVNG CARE AVAIL
FQ13,X,,,,,fq1whotlevl3,R1 FQ13 ALZHEIMER CARE AVAIL
FQ13,X,,,,,fq1whotlevl4,R1 FQ13 NURSING HOME CARE AVAIL
FQ13,X,,,,,fq1whotlevl5,R1 FQ13 OTHR SPECIFY CARE AVAIL
FQ13a,,,,,X,,
FQ15,X,,,,,fq1servaval1,R1 FQ15 MEALS AVAIL
FQ15,X,,,,,fq1servaval2,R1 FQ15 HELP WITH MEDS AVAIL
FQ15,X,,,,,fq1servaval3,R1 FQ15 HELP W BATH DRESS AVAIL
FQ15,X,,,,,fq1servaval4,R1 FQ15 LAUNDRY SERVCS AVAIL
FQ15,X,,,,,fq1servaval5,R1 FQ15 HOUSEKEEPING SERV AVAIL
FQ15,X,,,,,fq1servaval6,R1 FQ15 TRANSPRT MED CARE PROV
FQ15,X,,,,,fq1servaval7,R1 FQ15 TRANSPRT TO STORE EVENT
FQ15,X,,,,,fq1servaval8,R1 FQ15 RECREATIONAL FAC AVAIL
FQ15,X,,,,,fq1servaval9,R1 FQ15 SOCIAL EVENTS AVAIL
FQ16,X,,,,,fq1paysourc1,R1 FQ16 SP OR SP FAMILY PAYMENT
FQ16,X,,,,,fq1paysourc2,R1 FQ16 SOC SEC SSI PAYMENT
FQ16,X,,,,,fq1paysourc3,R1 FQ16 MEDICAID PAYMENT
FQ16,X,,,,,fq1paysourc4,R1 FQ16 MEDICARE PAYMENT
FQ16,X,,,,,fq1paysourc5,R1 FQ16 PRIVATE INSURANCE PAYMNT
FQ16,X,,,,,fq1paysourc6,R1 FQ16 OTHR GOVT PAYMENT
FQ17,X,,,,,fq1totalpaym,R1 FQ17 TOTAL PAYMENT FOR CARE
FQ18,X,,,,,fq1mnthlyamt,R1 FQ18 TOT MTHLY AMT FOR CARE
FQ19,X,,,,,fq1primpayer,R1 FQ19 PRIMARY PAYER FOR CARE
FQ20,X,,,,,fq1govsource,R1 FQ20 GOVERNMENT SOURCE
FQ Derived Variable,X,,,,,fq1dlocsp,R1 D FQ6 6A 10 10A FOR SAMP WGT 
,X,,,,,w1anfinwgt0,R1 FINAL ANALYTIC WGT FULL SAMP
,X,,,,,w1anfinwgt1,R1 FINAL ANALYTIC WGT REP 1
,X,,,,,w1anfinwgt2,R1 FINAL ANALYTIC WGT REP 2
,X,,,,,w1anfinwgt3,R1 FINAL ANALYTIC WGT REP 3
,X,,,,,w1anfinwgt4,R1 FINAL ANALYTIC WGT REP 4
,X,,,,,w1anfinwgt5,R1 FINAL ANALYTIC WGT REP 5
,X,,,,,w1anfinwgt6,R1 FINAL ANALYTIC WGT REP 6
,X,,,,,w1anfinwgt7,R1 FINAL ANALYTIC WGT REP 7
,X,,,,,w1anfinwgt8,R1 FINAL ANALYTIC WGT REP 8
,X,,,,,w1anfinwgt9,R1 FINAL ANALYTIC WGT REP 9
,X,,,,,w1anfinwgt10,R1 FINAL ANALYTIC WGT REP 10
,X,,,,,w1anfinwgt11,R1 FINAL ANALYTIC WGT REP 11
,X,,,,,w1anfinwgt12,R1 FINAL ANALYTIC WGT REP 12
,X,,,,,w1anfinwgt13,R1 FINAL ANALYTIC WGT REP 13
,X,,,,,w1anfinwgt14,R1 FINAL ANALYTIC WGT REP 14
,X,,,,,w1anfinwgt15,R1 FINAL ANALYTIC WGT REP 15
,X,,,,,w1anfinwgt16,R1 FINAL ANALYTIC WGT REP 16
,X,,,,,w1anfinwgt17,R1 FINAL ANALYTIC WGT REP 17
,X,,,,,w1anfinwgt18,R1 FINAL ANALYTIC WGT REP 18
,X,,,,,w1anfinwgt19,R1 FINAL ANALYTIC WGT REP 19
,X,,,,,w1anfinwgt20,R1 FINAL ANALYTIC WGT REP 20
,X,,,,,w1anfinwgt21,R1 FINAL ANALYTIC WGT REP 21
,X,,,,,w1anfinwgt22,R1 FINAL ANALYTIC WGT REP 22
,X,,,,,w1anfinwgt23,R1 FINAL ANALYTIC WGT REP 23
,X,,,,,w1anfinwgt24,R1 FINAL ANALYTIC WGT REP 24
,X,,,,,w1anfinwgt25,R1 FINAL ANALYTIC WGT REP 25
,X,,,,,w1anfinwgt26,R1 FINAL ANALYTIC WGT REP 26
,X,,,,,w1anfinwgt27,R1 FINAL ANALYTIC WGT REP 27
,X,,,,,w1anfinwgt28,R1 FINAL ANALYTIC WGT REP 28
,X,,,,,w1anfinwgt29,R1 FINAL ANALYTIC WGT REP 29
,X,,,,,w1anfinwgt30,R1 FINAL ANALYTIC WGT REP 30
,X,,,,,w1anfinwgt31,R1 FINAL ANALYTIC WGT REP 31
,X,,,,,w1anfinwgt32,R1 FINAL ANALYTIC WGT REP 32
,X,,,,,w1anfinwgt33,R1 FINAL ANALYTIC WGT REP 33
,X,,,,,w1anfinwgt34,R1 FINAL ANALYTIC WGT REP 34
,X,,,,,w1anfinwgt35,R1 FINAL ANALYTIC WGT REP 35
,X,,,,,w1anfinwgt36,R1 FINAL ANALYTIC WGT REP 36
,X,,,,,w1anfinwgt37,R1 FINAL ANALYTIC WGT REP 37
,X,,,,,w1anfinwgt38,R1 FINAL ANALYTIC WGT REP 38
,X,,,,,w1anfinwgt39,R1 FINAL ANALYTIC WGT REP 39
,X,,,,,w1anfinwgt40,R1 FINAL ANALYTIC WGT REP 40
,X,,,,,w1anfinwgt41,R1 FINAL ANALYTIC WGT REP 41
,X,,,,,w1anfinwgt42,R1 FINAL ANALYTIC WGT REP 42
,X,,,,,w1anfinwgt43,R1 FINAL ANALYTIC WGT REP 43
,X,,,,,w1anfinwgt44,R1 FINAL ANALYTIC WGT REP 44
,X,,,,,w1anfinwgt45,R1 FINAL ANALYTIC WGT REP 45
,X,,,,,w1anfinwgt46,R1 FINAL ANALYTIC WGT REP 46
,X,,,,,w1anfinwgt47,R1 FINAL ANALYTIC WGT REP 47
,X,,,,,w1anfinwgt48,R1 FINAL ANALYTIC WGT REP 48
,X,,,,,w1anfinwgt49,R1 FINAL ANALYTIC WGT REP 49
,X,,,,,w1anfinwgt50,R1 FINAL ANALYTIC WGT REP 50
,X,,,,,w1anfinwgt51,R1 FINAL ANALYTIC WGT REP 51
,X,,,,,w1anfinwgt52,R1 FINAL ANALYTIC WGT REP 52
,X,,,,,w1anfinwgt53,R1 FINAL ANALYTIC WGT REP 53
,X,,,,,w1anfinwgt54,R1 FINAL ANALYTIC WGT REP 54
,X,,,,,w1anfinwgt55,R1 FINAL ANALYTIC WGT REP 55
,X,,,,,w1anfinwgt56,R1 FINAL ANALYTIC WGT REP 56
,X,,X,,,w1varstrat,R1 VARIANCE ESTIMATION STRATUM
,X,,X,,,w1varunit,R1 VARIANCE ESTIMATION CLUSTER
,,,X,,,yearsample,YEAR SP ENTERED SAMPLE
,,,X,,,r1status,R1 OVERALL CASE STATUS
,,,X,,,r1wavrelease,R1 SAMPLE RELEASE WAVE 1 OR 2
,,,X,,,r1casestdtmt,R1 OVERALL CASE STATUS DATE MT
,,,X,,,r1casestdtyr,R1 OVERALL CASE STATUS DATE YR
,,,X,,,r1spstat,R1 SUBJECT PERSON INTRVW STAT
,,,X,,,r1spstatdtmt,R1 SUBJECT PERSON INTRVW STAT DT MT
,,,X,,,r1spstatdtyr,R1 SUBJECT PERSON INTRVW STAT DT YR
,,,X,,,r1fqstat,R1 FACILITY QUESTIONNAIRE STATUS
,,,X,,,r1fqstatdtmt,R1 FACILITY QUESTNNR STAT DT MTH
,,,X,,,r1fqstatdtyr,R1 FACILITY QUESTNNR STAT DT YR
,,,X,,,w1trbswgt0,R1 TRACKER BASE WGT FULL SAMP
,,,X,,,w1trbswgt1,R1 TRACKER BASE WGT REP 1
,,,X,,,w1trbswgt2,R1 TRACKER BASE WGT REP 2
,,,X,,,w1trbswgt3,R1 TRACKER BASE WGT REP 3
,,,X,,,w1trbswgt4,R1 TRACKER BASE WGT REP 4
,,,X,,,w1trbswgt5,R1 TRACKER BASE WGT REP 5
,,,X,,,w1trbswgt6,R1 TRACKER BASE WGT REP 6
,,,X,,,w1trbswgt7,R1 TRACKER BASE WGT REP 7
,,,X,,,w1trbswgt8,R1 TRACKER BASE WGT REP 8
,,,X,,,w1trbswgt9,R1 TRACKER BASE WGT REP 9
,,,X,,,w1trbswgt10,R1 TRACKER BASE WGT REP 10
,,,X,,,w1trbswgt11,R1 TRACKER BASE WGT REP 11
,,,X,,,w1trbswgt12,R1 TRACKER BASE WGT REP 12
,,,X,,,w1trbswgt13,R1 TRACKER BASE WGT REP 13
,,,X,,,w1trbswgt14,R1 TRACKER BASE WGT REP 14
,,,X,,,w1trbswgt15,R1 TRACKER BASE WGT REP 15
,,,X,,,w1trbswgt16,R1 TRACKER BASE WGT REP 16
,,,X,,,w1trbswgt17,R1 TRACKER BASE WGT REP 17
,,,X,,,w1trbswgt18,R1 TRACKER BASE WGT REP 18
,,,X,,,w1trbswgt19,R1 TRACKER BASE WGT REP 19
,,,X,,,w1trbswgt20,R1 TRACKER BASE WGT REP 20
,,,X,,,w1trbswgt21,R1 TRACKER BASE WGT REP 21
,,,X,,,w1trbswgt22,R1 TRACKER BASE WGT REP 22
,,,X,,,w1trbswgt23,R1 TRACKER BASE WGT REP 23
,,,X,,,w1trbswgt24,R1 TRACKER BASE WGT REP 24
,,,X,,,w1trbswgt25,R1 TRACKER BASE WGT REP 25
,,,X,,,w1trbswgt26,R1 TRACKER BASE WGT REP 26
,,,X,,,w1trbswgt27,R1 TRACKER BASE WGT REP 27
,,,X,,,w1trbswgt28,R1 TRACKER BASE WGT REP 28
,,,X,,,w1trbswgt29,R1 TRACKER BASE WGT REP 29
,,,X,,,w1trbswgt30,R1 TRACKER BASE WGT REP 30
,,,X,,,w1trbswgt31,R1 TRACKER BASE WGT REP 31
,,,X,,,w1trbswgt32,R1 TRACKER BASE WGT REP 32
,,,X,,,w1trbswgt33,R1 TRACKER BASE WGT REP 33
,,,X,,,w1trbswgt34,R1 TRACKER BASE WGT REP 34
,,,X,,,w1trbswgt35,R1 TRACKER BASE WGT REP 35
,,,X,,,w1trbswgt36,R1 TRACKER BASE WGT REP 36
,,,X,,,w1trbswgt37,R1 TRACKER BASE WGT REP 37
,,,X,,,w1trbswgt38,R1 TRACKER BASE WGT REP 38
,,,X,,,w1trbswgt39,R1 TRACKER BASE WGT REP 39
,,,X,,,w1trbswgt40,R1 TRACKER BASE WGT REP 40
,,,X,,,w1trbswgt41,R1 TRACKER BASE WGT REP 41
,,,X,,,w1trbswgt42,R1 TRACKER BASE WGT REP 42
,,,X,,,w1trbswgt43,R1 TRACKER BASE WGT REP 43
,,,X,,,w1trbswgt44,R1 TRACKER BASE WGT REP 44
,,,X,,,w1trbswgt45,R1 TRACKER BASE WGT REP 45
,,,X,,,w1trbswgt46,R1 TRACKER BASE WGT REP 46
,,,X,,,w1trbswgt47,R1 TRACKER BASE WGT REP 47
,,,X,,,w1trbswgt48,R1 TRACKER BASE WGT REP 48
,,,X,,,w1trbswgt49,R1 TRACKER BASE WGT REP 49
,,,X,,,w1trbswgt50,R1 TRACKER BASE WGT REP 50
,,,X,,,w1trbswgt51,R1 TRACKER BASE WGT REP 51
,,,X,,,w1trbswgt52,R1 TRACKER BASE WGT REP 52
,,,X,,,w1trbswgt53,R1 TRACKER BASE WGT REP 53
,,,X,,,w1trbswgt54,R1 TRACKER BASE WGT REP 54
,,,X,,,w1trbswgt55,R1 TRACKER BASE WGT REP 55
,,,X,,,w1trbswgt56,R1 TRACKER BASE WGT REP 56
,,,X,,,w1trfinwgt0,R1 TRACKER FINAL WGT FULL SAMP
,,,X,,,w1trfinwgt1,R1 TRACKER FINAL WGT REP 1
,,,X,,,w1trfinwgt2,R1 TRACKER FINAL WGT REP 2
,,,X,,,w1trfinwgt3,R1 TRACKER FINAL WGT REP 3
,,,X,,,w1trfinwgt4,R1 TRACKER FINAL WGT REP 4
,,,X,,,w1trfinwgt5,R1 TRACKER FINAL WGT REP 5
,,,X,,,w1trfinwgt6,R1 TRACKER FINAL WGT REP 6
,,,X,,,w1trfinwgt7,R1 TRACKER FINAL WGT REP 7
,,,X,,,w1trfinwgt8,R1 TRACKER FINAL WGT REP 8
,,,X,,,w1trfinwgt9,R1 TRACKER FINAL WGT REP 9
,,,X,,,w1trfinwgt10,R1 TRACKER FINAL WGT REP 10
,,,X,,,w1trfinwgt11,R1 TRACKER FINAL WGT REP 11
,,,X,,,w1trfinwgt12,R1 TRACKER FINAL WGT REP 12
,,,X,,,w1trfinwgt13,R1 TRACKER FINAL WGT REP 13
,,,X,,,w1trfinwgt14,R1 TRACKER FINAL WGT REP 14
,,,X,,,w1trfinwgt15,R1 TRACKER FINAL WGT REP 15
,,,X,,,w1trfinwgt16,R1 TRACKER FINAL WGT REP 16
,,,X,,,w1trfinwgt17,R1 TRACKER FINAL WGT REP 17
,,,X,,,w1trfinwgt18,R1 TRACKER FINAL WGT REP 18
,,,X,,,w1trfinwgt19,R1 TRACKER FINAL WGT REP 19
,,,X,,,w1trfinwgt20,R1 TRACKER FINAL WGT REP 20
,,,X,,,w1trfinwgt21,R1 TRACKER FINAL WGT REP 21
,,,X,,,w1trfinwgt22,R1 TRACKER FINAL WGT REP 22
,,,X,,,w1trfinwgt23,R1 TRACKER FINAL WGT REP 23
,,,X,,,w1trfinwgt24,R1 TRACKER FINAL WGT REP 24
,,,X,,,w1trfinwgt25,R1 TRACKER FINAL WGT REP 25
,,,X,,,w1trfinwgt26,R1 TRACKER FINAL WGT REP 26
,,,X,,,w1trfinwgt27,R1 TRACKER FINAL WGT REP 27
,,,X,,,w1trfinwgt28,R1 TRACKER FINAL WGT REP 28
,,,X,,,w1trfinwgt29,R1 TRACKER FINAL WGT REP 29
,,,X,,,w1trfinwgt30,R1 TRACKER FINAL WGT REP 30
,,,X,,,w1trfinwgt31,R1 TRACKER FINAL WGT REP 31
,,,X,,,w1trfinwgt32,R1 TRACKER FINAL WGT REP 32
,,,X,,,w1trfinwgt33,R1 TRACKER FINAL WGT REP 33
,,,X,,,w1trfinwgt34,R1 TRACKER FINAL WGT REP 34
,,,X,,,w1trfinwgt35,R1 TRACKER FINAL WGT REP 35
,,,X,,,w1trfinwgt36,R1 TRACKER FINAL WGT REP 36
,,,X,,,w1trfinwgt37,R1 TRACKER FINAL WGT REP 37
,,,X,,,w1trfinwgt38,R1 TRACKER FINAL WGT REP 38
,,,X,,,w1trfinwgt39,R1 TRACKER FINAL WGT REP 39
,,,X,,,w1trfinwgt40,R1 TRACKER FINAL WGT REP 40
,,,X,,,w1trfinwgt41,R1 TRACKER FINAL WGT REP 41
,,,X,,,w1trfinwgt42,R1 TRACKER FINAL WGT REP 42
,,,X,,,w1trfinwgt43,R1 TRACKER FINAL WGT REP 43
,,,X,,,w1trfinwgt44,R1 TRACKER FINAL WGT REP 44
,,,X,,,w1trfinwgt45,R1 TRACKER FINAL WGT REP 45
,,,X,,,w1trfinwgt46,R1 TRACKER FINAL WGT REP 46
,,,X,,,w1trfinwgt47,R1 TRACKER FINAL WGT REP 47
,,,X,,,w1trfinwgt48,R1 TRACKER FINAL WGT REP 48
,,,X,,,w1trfinwgt49,R1 TRACKER FINAL WGT REP 49
,,,X,,,w1trfinwgt50,R1 TRACKER FINAL WGT REP 50
,,,X,,,w1trfinwgt51,R1 TRACKER FINAL WGT REP 51
,,,X,,,w1trfinwgt52,R1 TRACKER FINAL WGT REP 52
,,,X,,,w1trfinwgt53,R1 TRACKER FINAL WGT REP 53
,,,X,,,w1trfinwgt54,R1 TRACKER FINAL WGT REP 54
,,,X,,,w1trfinwgt55,R1 TRACKER FINAL WGT REP 55
,,,X,,,w1trfinwgt56,R1 TRACKER FINAL WGT REP 56
