"","variable","boxVal","boxValminus","name1","name2","name3","case"
"1","BOX HC3","-1","-8,-7,2","HC2J","HC3_1","BOX HC4",2
"2","BOX HC3","-1","-8,-7,2","HC2J","HC3_2","BOX HC4",2
"3","BOX HC3","-1","-8,-7,2","HC2J","HC3_3","BOX HC4",2
"4","BOX HC3","-1","-8,-7,2","HC2J","HC3_4","BOX HC4",2
"5","BOX HC3","-1","-8,-7,2","HC2J","HC3_5","BOX HC4",2
"6","BOX HC3","-1","-8,-7,2","HC2J","HC3_6","BOX HC4",2
"7","BOX HC3","-1","-8,-7,2","HC2J","HC3_7","BOX HC4",2
"8","BOX HC3","-1","-8,-7,2","HC2J","HC3_8","BOX HC4",2
"9","BOX HC4","-1","-8,2","HC2I","HC4","HC5_1",2
"10","BOX HC4","-1","-8,2","HC2I","HC4","HC5_2",2
"11","BOX HC17","-1","1","HC14","HC18","HC17",1
