"","variable","priorvariable","skipPrior","minus1Target"
"1","hc1hosovrnht","hc1hosptstay","-8,-7,2","-1"
"2","hc1knesrgyr","hc1kneesurg","-8,2","-1"
"3","hc1ageknesur","hc1knesrgyr","-8,-1,1","-1"
"4","hc1hipsrgyr","hc1hipsurg","-8,2","-1"
"5","hc1agehipsur","hc1hipsrgyr","-8,-1,1","-1"
"6","hc1catrsrgyr","hc1catarsurg","-8,2","-1"
"7","hc1agecatsur","hc1catrsrgyr","-8,-1,1","-1"
"8","hc1backsrgyr","hc1bckspnsur","-8,2","-1"
"9","hc1agebcksrg","hc1backsrgyr","-1,1","-1"
"10","hc1hartsrgyr","hc1heartsurg","-8,2","-1"
"11","hc1agehrtsrg","hc1hartsrgyr","-8,-1,1","-1"
"12","hc1worrylimt","hc1worryfall","-8,2","-1"
"13","hc1multifall","hc1faleninyr","-8,-7,2","-1"
